Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,check,check T3
298,441,-98.4198,29.0777,-98.4198.29.0777,441,11.9896,81,ATASCOSA,1,1
299,442,-98.4098,29.0777,-98.4098.29.0777,442,11.9896,81,ATASCOSA,1,1
300,443,-98.3998,29.0777,-98.3998.29.0777,443,11.9896,82,ATASCOSA,1,1
301,444,-98.3898,29.0777,-98.3898.29.0777,444,11.9896,81,ATASCOSA,1,1
302,445,-98.3798,29.0777,-98.3798.29.0777,445,12.345,81,ATASCOSA,1,1
303,447,-98.7898,29.0677,-98.7898.29.0677,447,2.2384,82,ATASCOSA,1,1
304,448,-98.7798,29.0677,-98.7798.29.0677,448,2.2564,82,ATASCOSA,1,1
305,449,-98.7698,29.0677,-98.7698.29.0677,449,2.2564,52,ATASCOSA,1,1
306,450,-98.7598,29.0677,-98.7598.29.0677,450,1.4888,82,ATASCOSA,1,1
307,451,-98.7498,29.0677,-98.7498.29.0677,451,2.5056,52,ATASCOSA,1,1
308,452,-98.7398,29.0677,-98.7398.29.0677,452,2.5056,82,ATASCOSA,1,1
309,453,-98.7298,29.0677,-98.7298.29.0677,453,2.2678,82,ATASCOSA,1,1
310,454,-98.7198,29.0677,-98.7198.29.0677,454,12.1856,81,ATASCOSA,1,1
311,456,-98.6998,29.0677,-98.6998.29.0677,456,12.0698,81,ATASCOSA,1,1
312,457,-98.6898,29.0677,-98.6898.29.0677,457,11.967,81,ATASCOSA,1,1
313,458,-98.6798,29.0677,-98.6798.29.0677,458,11.7018,52,ATASCOSA,1,1
314,459,-98.6698,29.0677,-98.6698.29.0677,459,12.1546,52,ATASCOSA,1,1
315,460,-98.6598,29.0677,-98.6598.29.0677,460,11.7018,81,ATASCOSA,1,1
316,461,-98.6498,29.0677,-98.6498.29.0677,461,11.7018,82,ATASCOSA,1,1
317,462,-98.6398,29.0677,-98.6398.29.0677,462,11.6726,82,ATASCOSA,1,1
318,463,-98.6298,29.0677,-98.6298.29.0677,463,12.0566,81,ATASCOSA,1,1
319,464,-98.6198,29.0677,-98.6198.29.0677,464,12.4492,81,ATASCOSA,1,1
320,465,-98.6098,29.0677,-98.6098.29.0677,465,12.1582,90,ATASCOSA,1,1
321,466,-98.5998,29.0677,-98.5998.29.0677,466,12.4878,52,ATASCOSA,1,1
322,467,-98.5898,29.0677,-98.5898.29.0677,467,12.4492,52,ATASCOSA,1,1
323,468,-98.5798,29.0677,-98.5798.29.0677,468,12.1582,81,ATASCOSA,1,1
324,469,-98.5698,29.0677,-98.5698.29.0677,469,12.488,81,ATASCOSA,1,1
325,470,-98.5598,29.0677,-98.5598.29.0677,470,12.4492,82,ATASCOSA,1,1
326,471,-98.5498,29.0677,-98.5498.29.0677,471,12.1582,81,ATASCOSA,1,1
327,472,-98.5398,29.0677,-98.5398.29.0677,472,12.5224,81,ATASCOSA,1,1
328,473,-98.5298,29.0677,-98.5298.29.0677,473,12.4492,81,ATASCOSA,1,1
329,474,-98.5198,29.0677,-98.5198.29.0677,474,12.1582,52,ATASCOSA,1,1
330,475,-98.5098,29.0677,-98.5098.29.0677,475,12.4806,52,ATASCOSA,1,1
331,476,-98.4998,29.0677,-98.4998.29.0677,476,12.347,82,ATASCOSA,1,1
332,477,-98.4898,29.0677,-98.4898.29.0677,477,12.347,82,ATASCOSA,1,1
333,479,-98.4698,29.0677,-98.4698.29.0677,479,12.3446,52,ATASCOSA,1,1
334,480,-98.4598,29.0677,-98.4598.29.0677,480,12.2384,52,ATASCOSA,1,1
335,481,-98.4498,29.0677,-98.4498.29.0677,481,12.3446,52,ATASCOSA,1,1
336,482,-98.4398,29.0677,-98.4398.29.0677,482,12.3978,81,ATASCOSA,1,1
337,483,-98.4298,29.0677,-98.4298.29.0677,483,12.3446,52,ATASCOSA,1,1
338,484,-98.4198,29.0677,-98.4198.29.0677,484,12.3446,82,ATASCOSA,1,1
339,485,-98.4098,29.0677,-98.4098.29.0677,485,11.9894,81,ATASCOSA,1,1
340,486,-98.3998,29.0677,-98.3998.29.0677,486,12.3446,52,ATASCOSA,1,1
341,487,-98.3898,29.0677,-98.3898.29.0677,487,11.934,82,ATASCOSA,1,1
342,488,-98.3798,29.0677,-98.3798.29.0677,488,12.347,81,ATASCOSA,1,1
343,490,-98.7998,29.0577,-98.7998.29.0577,490,2.155,82,ATASCOSA,1,1
344,491,-98.7898,29.0577,-98.7898.29.0577,491,2.2564,52,ATASCOSA,1,1
345,492,-98.7798,29.0577,-98.7798.29.0577,492,2.2774,82,ATASCOSA,1,1
346,493,-98.7698,29.0577,-98.7698.29.0577,493,2.144,52,ATASCOSA,1,1
347,494,-98.7598,29.0577,-98.7598.29.0577,494,2.4596,82,ATASCOSA,1,1
348,495,-98.7498,29.0577,-98.7498.29.0577,495,2.2676,82,ATASCOSA,1,1
349,496,-98.7398,29.0577,-98.7398.29.0577,496,2.3044,52,ATASCOSA,1,1
350,497,-98.7298,29.0577,-98.7298.29.0577,497,2.3044,52,ATASCOSA,1,1
351,498,-98.7198,29.0577,-98.7198.29.0577,498,2.2908,82,ATASCOSA,1,1
352,499,-98.7098,29.0577,-98.7098.29.0577,499,11.7794,90,ATASCOSA,1,1
353,500,-98.6998,29.0577,-98.6998.29.0577,500,12.057,52,ATASCOSA,1,1
354,502,-98.6798,29.0577,-98.6798.29.0577,502,11.7016,90,ATASCOSA,1,1
355,503,-98.6698,29.0577,-98.6698.29.0577,503,11.9668,81,ATASCOSA,1,1
356,504,-98.6598,29.0577,-98.6598.29.0577,504,11.7016,81,ATASCOSA,1,1
357,505,-98.6498,29.0577,-98.6498.29.0577,505,12.057,81,ATASCOSA,1,1
358,506,-98.6398,29.0577,-98.6398.29.0577,506,11.7016,81,ATASCOSA,1,1
359,507,-98.6298,29.0577,-98.6298.29.0577,507,12.0698,52,ATASCOSA,1,1
360,508,-98.6198,29.0577,-98.6198.29.0577,508,12.4492,82,ATASCOSA,1,1
361,509,-98.6098,29.0577,-98.6098.29.0577,509,12.4492,52,ATASCOSA,1,1
362,510,-98.5998,29.0577,-98.5998.29.0577,510,12.4492,81,ATASCOSA,1,1
363,511,-98.5898,29.0577,-98.5898.29.0577,511,12.3358,81,ATASCOSA,1,1
364,512,-98.5798,29.0577,-98.5798.29.0577,512,12.1582,82,ATASCOSA,1,1
365,513,-98.5698,29.0577,-98.5698.29.0577,513,12.4878,82,ATASCOSA,1,1
366,514,-98.5598,29.0577,-98.5598.29.0577,514,12.4492,81,ATASCOSA,1,1
367,515,-98.5498,29.0577,-98.5498.29.0577,515,12.4492,52,ATASCOSA,1,1
368,516,-98.5398,29.0577,-98.5398.29.0577,516,12.3564,81,ATASCOSA,1,1
369,517,-98.5298,29.0577,-98.5298.29.0577,517,12.3358,81,ATASCOSA,1,1
370,518,-98.5198,29.0577,-98.5198.29.0577,518,12.3358,82,ATASCOSA,1,1
371,519,-98.5098,29.0577,-98.5098.29.0577,519,12.4882,81,ATASCOSA,1,1
372,520,-98.4998,29.0577,-98.4998.29.0577,520,11.9894,82,ATASCOSA,1,1
373,521,-98.4898,29.0577,-98.4898.29.0577,521,10.547,81,ATASCOSA,1,1
374,522,-98.4798,29.0577,-98.4798.29.0577,522,11.9894,52,ATASCOSA,1,1
375,523,-98.4698,29.0577,-98.4698.29.0577,523,11.9876,81,ATASCOSA,1,1
376,524,-98.4598,29.0577,-98.4598.29.0577,524,11.9876,82,ATASCOSA,1,1
377,525,-98.4498,29.0577,-98.4498.29.0577,525,12.3446,52,ATASCOSA,1,1
378,526,-98.4398,29.0577,-98.4398.29.0577,526,12.3468,52,ATASCOSA,1,1
379,528,-98.4198,29.0577,-98.4198.29.0577,528,12.6168,52,ATASCOSA,1,1
380,529,-98.4098,29.0577,-98.4098.29.0577,529,12.3468,82,ATASCOSA,1,1
381,530,-98.3998,29.0577,-98.3998.29.0577,530,11.9894,52,ATASCOSA,1,1
382,531,-98.3898,29.0577,-98.3898.29.0577,531,11.9894,81,ATASCOSA,1,1
383,532,-98.3798,29.0577,-98.3798.29.0577,532,11.9894,81,ATASCOSA,1,1
384,533,-98.3698,29.0577,-98.3698.29.0577,533,12.6246,81,ATASCOSA,1,1
385,534,-98.3598,29.0577,-98.3598.29.0577,534,12.5338,52,ATASCOSA,1,1
386,535,-98.7998,29.0477,-98.7998.29.0477,535,2.155,82,ATASCOSA,1,1
387,536,-98.7898,29.0477,-98.7898.29.0477,536,2.2382,52,ATASCOSA,1,1
388,537,-98.7798,29.0477,-98.7798.29.0477,537,2.2382,81,ATASCOSA,1,1
389,538,-98.7698,29.0477,-98.7698.29.0477,538,2.2382,52,ATASCOSA,1,1
390,539,-98.7598,29.0477,-98.7598.29.0477,539,2.2568,52,ATASCOSA,1,1
391,540,-98.7498,29.0477,-98.7498.29.0477,540,2.5056,52,ATASCOSA,1,1
392,542,-98.7298,29.0477,-98.7298.29.0477,542,2.2676,81,ATASCOSA,1,1
393,543,-98.7198,29.0477,-98.7198.29.0477,543,2.2676,52,ATASCOSA,1,1
394,544,-98.7098,29.0477,-98.7098.29.0477,544,12.1854,52,ATASCOSA,1,1
395,545,-98.6998,29.0477,-98.6998.29.0477,545,12.5334,52,ATASCOSA,1,1
396,546,-98.6898,29.0477,-98.6898.29.0477,546,11.5448,52,ATASCOSA,1,1
397,547,-98.6798,29.0477,-98.6798.29.0477,547,11.6712,82,ATASCOSA,1,1
398,548,-98.6698,29.0477,-98.6698.29.0477,548,12.1652,82,ATASCOSA,1,1
399,549,-98.6598,29.0477,-98.6598.29.0477,549,11.9672,52,ATASCOSA,1,1
400,550,-98.6498,29.0477,-98.6498.29.0477,550,11.7014,71,ATASCOSA,1,1
401,552,-98.6298,29.0477,-98.6298.29.0477,552,12.0562,82,ATASCOSA,1,1
402,553,-98.6198,29.0477,-98.6198.29.0477,553,12.4806,52,ATASCOSA,1,1
403,554,-98.6098,29.0477,-98.6098.29.0477,554,11.857,81,ATASCOSA,1,1
404,555,-98.5998,29.0477,-98.5998.29.0477,555,12.4494,81,ATASCOSA,1,1
405,556,-98.5898,29.0477,-98.5898.29.0477,556,12.1582,81,ATASCOSA,1,1
406,557,-98.5798,29.0477,-98.5798.29.0477,557,12.1582,81,ATASCOSA,1,1
407,558,-98.5698,29.0477,-98.5698.29.0477,558,12.3564,71,ATASCOSA,1,1
408,559,-98.5598,29.0477,-98.5598.29.0477,559,12.3358,52,ATASCOSA,1,1
409,560,-98.5498,29.0477,-98.5498.29.0477,560,12.0068,82,ATASCOSA,1,1
410,561,-98.5398,29.0477,-98.5398.29.0477,561,12.0068,81,ATASCOSA,1,1
411,562,-98.5298,29.0477,-98.5298.29.0477,562,12.0068,52,ATASCOSA,1,1
412,563,-98.5198,29.0477,-98.5198.29.0477,563,12.0068,81,ATASCOSA,1,1
413,564,-98.5098,29.0477,-98.5098.29.0477,564,12.4876,81,ATASCOSA,1,1
414,565,-98.4998,29.0477,-98.4998.29.0477,565,12.3448,71,ATASCOSA,1,1
415,566,-98.4898,29.0477,-98.4898.29.0477,566,11.989,82,ATASCOSA,1,1
416,567,-98.4798,29.0477,-98.4798.29.0477,567,11.9876,82,ATASCOSA,1,1
417,568,-98.4698,29.0477,-98.4698.29.0477,568,11.5722,52,ATASCOSA,1,1
418,569,-98.4598,29.0477,-98.4598.29.0477,569,12.6166,71,ATASCOSA,1,1
419,570,-98.4498,29.0477,-98.4498.29.0477,570,12.3448,81,ATASCOSA,1,1
420,571,-98.4398,29.0477,-98.4398.29.0477,571,12.6166,52,ATASCOSA,1,1
421,572,-98.4298,29.0477,-98.4298.29.0477,572,12.3448,71,ATASCOSA,1,1
422,573,-98.4198,29.0477,-98.4198.29.0477,573,11.989,71,ATASCOSA,1,1
423,574,-98.4098,29.0477,-98.4098.29.0477,574,11.989,81,ATASCOSA,1,1
424,575,-98.3998,29.0477,-98.3998.29.0477,575,12.347,71,ATASCOSA,1,1
425,576,-98.3898,29.0477,-98.3898.29.0477,576,12.4428,82,ATASCOSA,1,1
426,579,-98.3598,29.0477,-98.3598.29.0477,579,12.6798,81,ATASCOSA,1,1
427,580,-98.3498,29.0477,-98.3498.29.0477,580,12.3548,81,ATASCOSA,1,1
428,581,-98.7998,29.0377,-98.7998.29.0377,581,2.155,82,ATASCOSA,1,1
429,582,-98.7898,29.0377,-98.7898.29.0377,582,2.3078,82,ATASCOSA,1,1
430,583,-98.7798,29.0377,-98.7798.29.0377,583,2.3078,52,ATASCOSA,1,1
431,584,-98.7698,29.0377,-98.7698.29.0377,584,2.3354,52,ATASCOSA,1,1
432,585,-98.7598,29.0377,-98.7598.29.0377,585,2.2564,52,ATASCOSA,1,1
433,587,-98.7398,29.0377,-98.7398.29.0377,587,2.287,52,ATASCOSA,1,1
434,588,-98.7298,29.0377,-98.7298.29.0377,588,2.1756,52,ATASCOSA,1,1
435,589,-98.7198,29.0377,-98.7198.29.0377,589,2.287,52,ATASCOSA,1,1
436,590,-98.7098,29.0377,-98.7098.29.0377,590,2.2798,52,ATASCOSA,1,1
437,592,-98.6898,29.0377,-98.6898.29.0377,592,12.065,81,ATASCOSA,1,1
438,593,-98.6798,29.0377,-98.6798.29.0377,593,11.9672,81,ATASCOSA,1,1
439,594,-98.6698,29.0377,-98.6698.29.0377,594,12.0564,71,ATASCOSA,1,1
440,595,-98.6598,29.0377,-98.6598.29.0377,595,11.6712,71,ATASCOSA,1,1
441,596,-98.6498,29.0377,-98.6498.29.0377,596,12.1662,52,ATASCOSA,1,1
442,597,-98.6398,29.0377,-98.6398.29.0377,597,11.8132,81,ATASCOSA,1,1
443,598,-98.6298,29.0377,-98.6298.29.0377,598,12.0694,71,ATASCOSA,1,1
444,599,-98.6198,29.0377,-98.6198.29.0377,599,12.158,52,ATASCOSA,1,1
445,600,-98.6098,29.0377,-98.6098.29.0377,600,12.158,82,ATASCOSA,1,1
446,601,-98.5998,29.0377,-98.5998.29.0377,601,12.4494,81,ATASCOSA,1,1
447,602,-98.5898,29.0377,-98.5898.29.0377,602,12.4494,81,ATASCOSA,1,1
448,603,-98.5798,29.0377,-98.5798.29.0377,603,12.3358,82,ATASCOSA,1,1
449,606,-98.5498,29.0377,-98.5498.29.0377,606,12.0064,82,ATASCOSA,1,1
450,607,-98.5398,29.0377,-98.5398.29.0377,607,12.68,52,ATASCOSA,1,1
451,608,-98.5298,29.0377,-98.5298.29.0377,608,12.0064,81,ATASCOSA,1,1
452,609,-98.5098,29.0377,-98.5098.29.0377,609,12.3358,82,ATASCOSA,1,1
453,610,-98.4998,29.0377,-98.4998.29.0377,610,12.3446,52,ATASCOSA,1,1
454,611,-98.4898,29.0377,-98.4898.29.0377,611,11.9886,52,ATASCOSA,1,1
455,612,-98.4798,29.0377,-98.4798.29.0377,612,12.3446,52,ATASCOSA,1,1
456,613,-98.4698,29.0377,-98.4698.29.0377,613,11.9886,52,ATASCOSA,1,1
457,614,-98.4598,29.0377,-98.4598.29.0377,614,12.6166,52,ATASCOSA,1,1
458,616,-98.4398,29.0377,-98.4398.29.0377,616,12.3472,52,ATASCOSA,1,1
459,617,-98.4298,29.0377,-98.4298.29.0377,617,12.3472,81,ATASCOSA,1,1
460,618,-98.4198,29.0377,-98.4198.29.0377,618,12.2384,52,ATASCOSA,1,1
461,619,-98.4098,29.0377,-98.4098.29.0377,619,11.9886,52,ATASCOSA,1,1
462,620,-98.3998,29.0377,-98.3998.29.0377,620,12.2382,81,ATASCOSA,1,1
463,621,-98.3898,29.0377,-98.3898.29.0377,621,12.4748,81,ATASCOSA,1,1
464,622,-98.3798,29.0377,-98.3798.29.0377,622,12.9418,81,ATASCOSA,1,1
465,623,-98.3698,29.0377,-98.3698.29.0377,623,11.8228,81,ATASCOSA,1,1
466,624,-98.3598,29.0377,-98.3598.29.0377,624,12.3402,52,ATASCOSA,1,1
467,625,-98.3498,29.0377,-98.3498.29.0377,625,12.3544,82,ATASCOSA,1,1
468,626,-98.3398,29.0377,-98.3398.29.0377,626,12.3544,82,ATASCOSA,1,1
469,627,-98.7998,29.0277,-98.7998.29.0277,627,2.3354,82,ATASCOSA,1,1
470,628,-98.7898,29.0277,-98.7898.29.0277,628,2.3354,82,ATASCOSA,1,1
471,629,-98.7798,29.0277,-98.7798.29.0277,629,2.0392,52,ATASCOSA,1,1
472,630,-98.7698,29.0277,-98.7698.29.0277,630,2.3354,82,ATASCOSA,1,1
473,631,-98.7598,29.0277,-98.7598.29.0277,631,2.0392,71,ATASCOSA,1,1
474,632,-98.7498,29.0277,-98.7498.29.0277,632,2.0688,52,ATASCOSA,1,1
475,633,-98.7398,29.0277,-98.7398.29.0277,633,2.3784,52,ATASCOSA,1,1
476,634,-98.7298,29.0277,-98.7298.29.0277,634,2.1756,52,ATASCOSA,1,1
477,635,-98.7198,29.0277,-98.7198.29.0277,635,2.3784,52,ATASCOSA,1,1
478,636,-98.7098,29.0277,-98.7098.29.0277,636,2.287,81,ATASCOSA,1,1
479,637,-98.6998,29.0277,-98.6998.29.0277,637,2.2802,81,ATASCOSA,1,1
480,638,-98.6898,29.0277,-98.6898.29.0277,638,12.379,81,ATASCOSA,1,1
481,640,-98.6698,29.0277,-98.6698.29.0277,640,11.9664,81,ATASCOSA,1,1
482,641,-98.6598,29.0277,-98.6598.29.0277,641,11.9664,52,ATASCOSA,1,1
483,642,-98.6498,29.0277,-98.6498.29.0277,642,11.7014,52,ATASCOSA,1,1
484,643,-98.6398,29.0277,-98.6398.29.0277,643,12.0694,81,ATASCOSA,1,1
485,644,-98.6298,29.0277,-98.6298.29.0277,644,12.0694,52,ATASCOSA,1,1
486,645,-98.6198,29.0277,-98.6198.29.0277,645,12.4802,81,ATASCOSA,1,1
487,646,-98.6098,29.0277,-98.6098.29.0277,646,12.4802,71,ATASCOSA,1,1
488,647,-98.5998,29.0277,-98.5998.29.0277,647,12.5186,81,ATASCOSA,1,1
489,648,-98.5898,29.0277,-98.5898.29.0277,648,12.336,81,ATASCOSA,1,1
490,649,-98.5798,29.0277,-98.5798.29.0277,649,12.5186,81,ATASCOSA,1,1
491,650,-98.5698,29.0277,-98.5698.29.0277,650,12.217,52,ATASCOSA,1,1
492,651,-98.5598,29.0277,-98.5598.29.0277,651,12.336,82,ATASCOSA,1,1
493,652,-98.5498,29.0277,-98.5498.29.0277,652,12.4862,82,ATASCOSA,1,1
494,654,-98.5298,29.0277,-98.5298.29.0277,654,12.4862,52,ATASCOSA,1,1
495,655,-98.5198,29.0277,-98.5198.29.0277,655,12.4488,52,ATASCOSA,1,1
496,656,-98.5098,29.0277,-98.5098.29.0277,656,12.1582,52,ATASCOSA,1,1
497,657,-98.4998,29.0277,-98.4998.29.0277,657,11.9878,52,ATASCOSA,1,1
498,658,-98.4898,29.0277,-98.4898.29.0277,658,12.3444,52,ATASCOSA,1,1
499,659,-98.4798,29.0277,-98.4798.29.0277,659,12.4424,90,ATASCOSA,1,1
500,660,-98.4698,29.0277,-98.4698.29.0277,660,12.3444,52,ATASCOSA,1,1
501,661,-98.4598,29.0277,-98.4598.29.0277,661,12.3472,52,ATASCOSA,1,1
502,662,-98.4498,29.0277,-98.4498.29.0277,662,12.3444,52,ATASCOSA,1,1
503,664,-98.4298,29.0277,-98.4298.29.0277,664,11.9878,82,ATASCOSA,1,1
504,665,-98.4198,29.0277,-98.4198.29.0277,665,12.9642,81,ATASCOSA,1,1
505,666,-98.4098,29.0277,-98.4098.29.0277,666,12.0834,82,ATASCOSA,1,1
506,667,-98.3998,29.0277,-98.3998.29.0277,667,12.412,81,ATASCOSA,1,1
507,668,-98.3898,29.0277,-98.3898.29.0277,668,12.4746,52,ATASCOSA,1,1
508,669,-98.3798,29.0277,-98.3798.29.0277,669,12.3472,82,ATASCOSA,1,1
509,670,-98.3698,29.0277,-98.3698.29.0277,670,12.6442,82,ATASCOSA,1,1
510,671,-98.3598,29.0277,-98.3598.29.0277,671,12.421,81,ATASCOSA,1,1
511,672,-98.3498,29.0277,-98.3498.29.0277,672,12.142,81,ATASCOSA,1,1
512,673,-98.3398,29.0277,-98.3398.29.0277,673,12.142,81,ATASCOSA,1,1
513,674,-98.3298,29.0277,-98.3298.29.0277,674,12.142,81,ATASCOSA,1,1
514,675,-98.7998,29.0177,-98.7998.29.0177,675,2.3354,52,ATASCOSA,1,1
515,676,-98.7898,29.0177,-98.7898.29.0177,676,2.3354,81,ATASCOSA,1,1
516,677,-98.7798,29.0177,-98.7798.29.0177,677,2.3078,82,ATASCOSA,1,1
517,678,-98.7698,29.0177,-98.7698.29.0177,678,2.3354,52,ATASCOSA,1,1
518,679,-98.7598,29.0177,-98.7598.29.0177,679,2.2774,52,ATASCOSA,1,1
519,680,-98.7498,29.0177,-98.7498.29.0177,680,2.3044,81,ATASCOSA,1,1
520,681,-98.7398,29.0177,-98.7398.29.0177,681,2.3044,52,ATASCOSA,1,1
521,682,-98.7298,29.0177,-98.7298.29.0177,682,2.3044,82,ATASCOSA,1,1
522,683,-98.7198,29.0177,-98.7198.29.0177,683,2.1756,52,ATASCOSA,1,1
523,684,-98.7098,29.0177,-98.7098.29.0177,684,2.2802,52,ATASCOSA,1,1
524,685,-98.6998,29.0177,-98.6998.29.0177,685,2.2676,52,ATASCOSA,1,1
525,686,-98.6898,29.0177,-98.6898.29.0177,686,11.7996,71,ATASCOSA,1,1
526,687,-98.6798,29.0177,-98.6798.29.0177,687,11.7014,52,ATASCOSA,1,1
527,688,-98.6698,29.0177,-98.6698.29.0177,688,12.0696,90,ATASCOSA,1,1
528,689,-98.6598,29.0177,-98.6598.29.0177,689,12.0696,81,ATASCOSA,1,1
529,690,-98.6498,29.0177,-98.6498.29.0177,690,12.0564,52,ATASCOSA,1,1
530,691,-98.6398,29.0177,-98.6398.29.0177,691,12.0696,90,ATASCOSA,1,1
531,692,-98.6298,29.0177,-98.6298.29.0177,692,12.0696,81,ATASCOSA,1,1
532,693,-98.6198,29.0177,-98.6198.29.0177,693,12.488,52,ATASCOSA,1,1
533,694,-98.6098,29.0177,-98.6098.29.0177,694,12.3612,52,ATASCOSA,1,1
534,696,-98.5898,29.0177,-98.5898.29.0177,696,12.48,81,ATASCOSA,1,1
535,697,-98.5798,29.0177,-98.5798.29.0177,697,12.5206,52,ATASCOSA,1,1
536,699,-98.5598,29.0177,-98.5598.29.0177,699,12.4488,82,ATASCOSA,1,1
537,700,-98.5498,29.0177,-98.5498.29.0177,700,12.336,90,ATASCOSA,1,1
538,701,-98.5398,29.0177,-98.5398.29.0177,701,12.9372,81,ATASCOSA,1,1
539,702,-98.5298,29.0177,-98.5298.29.0177,702,12.336,71,ATASCOSA,1,1
540,703,-98.5198,29.0177,-98.5198.29.0177,703,12.1578,71,ATASCOSA,1,1
541,704,-98.5098,29.0177,-98.5098.29.0177,704,12.1578,52,ATASCOSA,1,1
542,705,-98.4998,29.0177,-98.4998.29.0177,705,12.3472,52,ATASCOSA,1,1
543,706,-98.4898,29.0177,-98.4898.29.0177,706,11.9872,81,ATASCOSA,1,1
544,709,-98.4598,29.0177,-98.4598.29.0177,709,12.3472,81,ATASCOSA,1,1
545,710,-98.4498,29.0177,-98.4498.29.0177,710,11.9878,52,ATASCOSA,1,1
546,711,-98.4398,29.0177,-98.4398.29.0177,711,11.9878,81,ATASCOSA,1,1
547,712,-98.4298,29.0177,-98.4298.29.0177,712,12.2386,71,ATASCOSA,1,1
548,713,-98.4198,29.0177,-98.4198.29.0177,713,12.9642,81,ATASCOSA,1,1
549,714,-98.4098,29.0177,-98.4098.29.0177,714,12.2386,81,ATASCOSA,1,1
550,715,-98.3998,29.0177,-98.3998.29.0177,715,12.4004,81,ATASCOSA,1,1
551,717,-98.3798,29.0177,-98.3798.29.0177,717,11.9878,52,ATASCOSA,1,1
552,718,-98.3698,29.0177,-98.3698.29.0177,718,12.644,31,ATASCOSA,1,1
553,719,-98.3598,29.0177,-98.3598.29.0177,719,12.625,82,ATASCOSA,1,1
554,720,-98.3498,29.0177,-98.3498.29.0177,720,12.1416,82,ATASCOSA,1,1
555,721,-98.3398,29.0177,-98.3398.29.0177,721,12.1416,81,ATASCOSA,1,1
556,722,-98.3298,29.0177,-98.3298.29.0177,722,12.1416,81,ATASCOSA,1,1
557,723,-98.3198,29.0177,-98.3198.29.0177,723,12.1416,81,ATASCOSA,1,1
558,725,-98.7898,29.0077,-98.7898.29.0077,725,2.039,81,ATASCOSA,1,1
559,726,-98.7798,29.0077,-98.7798.29.0077,726,2.3078,81,ATASCOSA,1,1
560,727,-98.7698,29.0077,-98.7698.29.0077,727,2.3354,52,ATASCOSA,1,1
561,728,-98.7598,29.0077,-98.7598.29.0077,728,2.3078,52,ATASCOSA,1,1
562,729,-98.7498,29.0077,-98.7498.29.0077,729,2.3784,90,ATASCOSA,1,1
563,730,-98.7398,29.0077,-98.7398.29.0077,730,2.0688,81,ATASCOSA,1,1
564,731,-98.7298,29.0077,-98.7298.29.0077,731,2.3784,90,ATASCOSA,1,1
565,732,-98.7198,29.0077,-98.7198.29.0077,732,2.4786,90,ATASCOSA,1,1
566,733,-98.7098,29.0077,-98.7098.29.0077,733,2.2434,52,ATASCOSA,1,1
567,734,-98.6998,29.0077,-98.6998.29.0077,734,2.3206,81,ATASCOSA,1,1
568,735,-98.6898,29.0077,-98.6898.29.0077,735,2.297,52,ATASCOSA,1,1
569,736,-98.6798,29.0077,-98.6798.29.0077,736,11.6812,81,ATASCOSA,1,1
570,737,-98.6698,29.0077,-98.6698.29.0077,737,11.9542,81,ATASCOSA,1,1
571,738,-98.6598,29.0077,-98.6598.29.0077,738,12.1656,81,ATASCOSA,1,1
572,739,-98.6498,29.0077,-98.6498.29.0077,739,12.1656,52,ATASCOSA,1,1
573,740,-98.6398,29.0077,-98.6398.29.0077,740,11.7902,82,ATASCOSA,1,1
574,741,-98.6298,29.0077,-98.6298.29.0077,741,11.7014,71,ATASCOSA,1,1
575,742,-98.6198,29.0077,-98.6198.29.0077,742,12.488,82,ATASCOSA,1,1
576,743,-98.6098,29.0077,-98.6098.29.0077,743,12.4802,81,ATASCOSA,1,1
577,744,-98.5998,29.0077,-98.5998.29.0077,744,12.4802,82,ATASCOSA,1,1
578,745,-98.5898,29.0077,-98.5898.29.0077,745,12.1574,82,ATASCOSA,1,1
579,747,-98.5698,29.0077,-98.5698.29.0077,747,12.3612,81,ATASCOSA,1,1
580,748,-98.5598,29.0077,-98.5598.29.0077,748,12.449,71,ATASCOSA,1,1
581,749,-98.5498,29.0077,-98.5498.29.0077,749,12.5202,52,ATASCOSA,1,1
582,750,-98.5398,29.0077,-98.5398.29.0077,750,12.336,81,ATASCOSA,1,1
583,751,-98.5298,29.0077,-98.5298.29.0077,751,12.488,81,ATASCOSA,1,1
584,752,-98.5198,29.0077,-98.5198.29.0077,752,12.4802,52,ATASCOSA,1,1
585,753,-98.5098,29.0077,-98.5098.29.0077,753,12.7822,81,ATASCOSA,1,1
586,754,-98.4998,29.0077,-98.4998.29.0077,754,12.3436,52,ATASCOSA,1,1
587,755,-98.4898,29.0077,-98.4898.29.0077,755,12.6166,90,ATASCOSA,1,1
588,756,-98.4798,29.0077,-98.4798.29.0077,756,12.2386,71,ATASCOSA,1,1
589,757,-98.4698,29.0077,-98.4698.29.0077,757,7.5534,52,ATASCOSA,1,1
590,758,-98.4598,29.0077,-98.4598.29.0077,758,12.445,52,ATASCOSA,1,1
591,759,-98.4498,29.0077,-98.4498.29.0077,759,12.3436,81,ATASCOSA,1,1
592,760,-98.4398,29.0077,-98.4398.29.0077,760,12.2386,81,ATASCOSA,1,1
593,761,-98.4298,29.0077,-98.4298.29.0077,761,12.2386,82,ATASCOSA,1,1
594,762,-98.4198,29.0077,-98.4198.29.0077,762,11.9872,81,ATASCOSA,1,1
595,763,-98.4098,29.0077,-98.4098.29.0077,763,11.7134,82,ATASCOSA,1,1
