Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,county,check
311,456,-98.6998,29.0677,-98.6998.29.0677,456,10.9188,81,ATASCOSA,1
312,457,-98.6898,29.0677,-98.6898.29.0677,457,10.5844,81,ATASCOSA,1
313,458,-98.6798,29.0677,-98.6798.29.0677,458,10.5598,52,ATASCOSA,1
314,459,-98.6698,29.0677,-98.6698.29.0677,459,10.9104,52,ATASCOSA,1
315,460,-98.6598,29.0677,-98.6598.29.0677,460,10.5598,81,ATASCOSA,1
316,461,-98.6498,29.0677,-98.6498.29.0677,461,10.5598,82,ATASCOSA,1
317,462,-98.6398,29.0677,-98.6398.29.0677,462,10.3994,82,ATASCOSA,1
318,463,-98.6298,29.0677,-98.6298.29.0677,463,10.8554,81,ATASCOSA,1
319,464,-98.6198,29.0677,-98.6198.29.0677,464,11.2754,81,ATASCOSA,1
320,465,-98.6098,29.0677,-98.6098.29.0677,465,10.9664,90,ATASCOSA,1
321,466,-98.5998,29.0677,-98.5998.29.0677,466,11.1688,52,ATASCOSA,1
322,467,-98.5898,29.0677,-98.5898.29.0677,467,11.2754,52,ATASCOSA,1
323,468,-98.5798,29.0677,-98.5798.29.0677,468,10.9664,81,ATASCOSA,1
324,469,-98.5698,29.0677,-98.5698.29.0677,469,11.3346,81,ATASCOSA,1
325,470,-98.5598,29.0677,-98.5598.29.0677,470,11.2754,82,ATASCOSA,1
326,471,-98.5498,29.0677,-98.5498.29.0677,471,10.9664,81,ATASCOSA,1
327,472,-98.5398,29.0677,-98.5398.29.0677,472,11.4066,81,ATASCOSA,1
328,473,-98.5298,29.0677,-98.5298.29.0677,473,11.2754,81,ATASCOSA,1
329,474,-98.5198,29.0677,-98.5198.29.0677,474,10.9664,52,ATASCOSA,1
330,475,-98.5098,29.0677,-98.5098.29.0677,475,11.3436,52,ATASCOSA,1
331,476,-98.4998,29.0677,-98.4998.29.0677,476,11.1472,82,ATASCOSA,1
332,477,-98.4898,29.0677,-98.4898.29.0677,477,11.1472,82,ATASCOSA,1
333,479,-98.4698,29.0677,-98.4698.29.0677,479,11.2172,52,ATASCOSA,1
334,480,-98.4598,29.0677,-98.4598.29.0677,480,10.8698,52,ATASCOSA,1
335,481,-98.4498,29.0677,-98.4498.29.0677,481,11.2172,52,ATASCOSA,1
336,482,-98.4398,29.0677,-98.4398.29.0677,482,11.0086,81,ATASCOSA,1
337,483,-98.4298,29.0677,-98.4298.29.0677,483,11.2172,52,ATASCOSA,1
338,484,-98.4198,29.0677,-98.4198.29.0677,484,11.2172,82,ATASCOSA,1
339,485,-98.4098,29.0677,-98.4098.29.0677,485,10.791,81,ATASCOSA,1
340,486,-98.3998,29.0677,-98.3998.29.0677,486,11.2172,52,ATASCOSA,1
341,487,-98.3898,29.0677,-98.3898.29.0677,487,10.6742,82,ATASCOSA,1
342,488,-98.3798,29.0677,-98.3798.29.0677,488,11.1472,81,ATASCOSA,1
343,490,-98.7998,29.0577,-98.7998.29.0577,490,4.3654,82,ATASCOSA,1
344,491,-98.7898,29.0577,-98.7898.29.0577,491,4.6842,52,ATASCOSA,1
345,492,-98.7798,29.0577,-98.7798.29.0577,492,4.6932,82,ATASCOSA,1
346,493,-98.7698,29.0577,-98.7698.29.0577,493,4.3286,52,ATASCOSA,1
347,494,-98.7598,29.0577,-98.7598.29.0577,494,5.3016,82,ATASCOSA,1
348,495,-98.7498,29.0577,-98.7498.29.0577,495,4.9246,82,ATASCOSA,1
349,496,-98.7398,29.0577,-98.7398.29.0577,496,5.0132,52,ATASCOSA,1
350,497,-98.7298,29.0577,-98.7298.29.0577,497,5.0132,52,ATASCOSA,1
351,498,-98.7198,29.0577,-98.7198.29.0577,498,4.9706,82,ATASCOSA,1
352,499,-98.7098,29.0577,-98.7098.29.0577,499,10.5984,90,ATASCOSA,1
353,500,-98.6998,29.0577,-98.6998.29.0577,500,10.8554,52,ATASCOSA,1
354,502,-98.6798,29.0577,-98.6798.29.0577,502,10.5598,90,ATASCOSA,1
355,503,-98.6698,29.0577,-98.6698.29.0577,503,10.5838,81,ATASCOSA,1
356,504,-98.6598,29.0577,-98.6598.29.0577,504,10.5598,81,ATASCOSA,1
357,505,-98.6498,29.0577,-98.6498.29.0577,505,10.8554,81,ATASCOSA,1
358,506,-98.6398,29.0577,-98.6398.29.0577,506,10.5598,81,ATASCOSA,1
359,507,-98.6298,29.0577,-98.6298.29.0577,507,10.9186,52,ATASCOSA,1
360,508,-98.6198,29.0577,-98.6198.29.0577,508,11.2754,82,ATASCOSA,1
361,509,-98.6098,29.0577,-98.6098.29.0577,509,11.2754,52,ATASCOSA,1
362,510,-98.5998,29.0577,-98.5998.29.0577,510,11.2754,81,ATASCOSA,1
363,511,-98.5898,29.0577,-98.5898.29.0577,511,11.181,81,ATASCOSA,1
364,512,-98.5798,29.0577,-98.5798.29.0577,512,10.966,82,ATASCOSA,1
365,513,-98.5698,29.0577,-98.5698.29.0577,513,11.3346,82,ATASCOSA,1
366,514,-98.5598,29.0577,-98.5598.29.0577,514,11.2754,81,ATASCOSA,1
367,515,-98.5498,29.0577,-98.5498.29.0577,515,11.2754,52,ATASCOSA,1
368,516,-98.5398,29.0577,-98.5398.29.0577,516,11.0208,81,ATASCOSA,1
369,517,-98.5298,29.0577,-98.5298.29.0577,517,11.181,81,ATASCOSA,1
370,518,-98.5198,29.0577,-98.5198.29.0577,518,11.181,82,ATASCOSA,1
371,519,-98.5098,29.0577,-98.5098.29.0577,519,11.1684,81,ATASCOSA,1
372,520,-98.4998,29.0577,-98.4998.29.0577,520,10.7912,82,ATASCOSA,1
373,521,-98.4898,29.0577,-98.4898.29.0577,521,9.3938,81,ATASCOSA,1
374,522,-98.4798,29.0577,-98.4798.29.0577,522,10.7912,52,ATASCOSA,1
375,523,-98.4698,29.0577,-98.4698.29.0577,523,10.5152,81,ATASCOSA,1
376,524,-98.4598,29.0577,-98.4598.29.0577,524,10.5152,82,ATASCOSA,1
377,525,-98.4498,29.0577,-98.4498.29.0577,525,11.2172,52,ATASCOSA,1
378,526,-98.4398,29.0577,-98.4398.29.0577,526,11.147,52,ATASCOSA,1
379,528,-98.4198,29.0577,-98.4198.29.0577,528,11.4678,52,ATASCOSA,1
380,529,-98.4098,29.0577,-98.4098.29.0577,529,11.147,82,ATASCOSA,1
381,530,-98.3998,29.0577,-98.3998.29.0577,530,10.7912,52,ATASCOSA,1
382,531,-98.3898,29.0577,-98.3898.29.0577,531,10.7912,81,ATASCOSA,1
383,532,-98.3798,29.0577,-98.3798.29.0577,532,10.7912,81,ATASCOSA,1
384,533,-98.3698,29.0577,-98.3698.29.0577,533,11.4364,81,ATASCOSA,1
385,534,-98.3598,29.0577,-98.3598.29.0577,534,11.4232,52,ATASCOSA,1
386,535,-98.7998,29.0477,-98.7998.29.0477,535,4.3656,82,ATASCOSA,1
387,536,-98.7898,29.0477,-98.7898.29.0477,536,4.627,52,ATASCOSA,1
388,537,-98.7798,29.0477,-98.7798.29.0477,537,4.627,81,ATASCOSA,1
389,538,-98.7698,29.0477,-98.7698.29.0477,538,4.627,52,ATASCOSA,1
390,539,-98.7598,29.0477,-98.7598.29.0477,539,4.7096,52,ATASCOSA,1
391,540,-98.7498,29.0477,-98.7498.29.0477,540,5.6746,52,ATASCOSA,1
392,542,-98.7298,29.0477,-98.7298.29.0477,542,4.9244,81,ATASCOSA,1
393,543,-98.7198,29.0477,-98.7198.29.0477,543,4.9244,52,ATASCOSA,1
394,544,-98.7098,29.0477,-98.7098.29.0477,544,11.072,52,ATASCOSA,1
395,545,-98.6998,29.0477,-98.6998.29.0477,545,11.181,52,ATASCOSA,1
396,546,-98.6898,29.0477,-98.6898.29.0477,546,10.3776,52,ATASCOSA,1
397,547,-98.6798,29.0477,-98.6798.29.0477,547,10.3986,82,ATASCOSA,1
398,548,-98.6698,29.0477,-98.6698.29.0477,548,10.7638,82,ATASCOSA,1
399,549,-98.6598,29.0477,-98.6598.29.0477,549,10.7704,52,ATASCOSA,1
400,550,-98.6498,29.0477,-98.6498.29.0477,550,10.5596,71,ATASCOSA,1
401,552,-98.6298,29.0477,-98.6298.29.0477,552,10.8554,82,ATASCOSA,1
402,553,-98.6198,29.0477,-98.6198.29.0477,553,11.3432,52,ATASCOSA,1
403,554,-98.6098,29.0477,-98.6098.29.0477,554,10.5766,81,ATASCOSA,1
404,555,-98.5998,29.0477,-98.5998.29.0477,555,11.275,81,ATASCOSA,1
405,556,-98.5898,29.0477,-98.5898.29.0477,556,10.966,81,ATASCOSA,1
406,557,-98.5798,29.0477,-98.5798.29.0477,557,10.966,81,ATASCOSA,1
407,558,-98.5698,29.0477,-98.5698.29.0477,558,11.0206,71,ATASCOSA,1
408,559,-98.5598,29.0477,-98.5598.29.0477,559,11.181,52,ATASCOSA,1
409,560,-98.5498,29.0477,-98.5498.29.0477,560,10.646,82,ATASCOSA,1
410,561,-98.5398,29.0477,-98.5398.29.0477,561,10.646,81,ATASCOSA,1
411,562,-98.5298,29.0477,-98.5298.29.0477,562,10.646,52,ATASCOSA,1
412,563,-98.5198,29.0477,-98.5198.29.0477,563,10.646,81,ATASCOSA,1
413,564,-98.5098,29.0477,-98.5098.29.0477,564,11.168,81,ATASCOSA,1
414,565,-98.4998,29.0477,-98.4998.29.0477,565,11.2172,71,ATASCOSA,1
415,566,-98.4898,29.0477,-98.4898.29.0477,566,10.7912,82,ATASCOSA,1
416,567,-98.4798,29.0477,-98.4798.29.0477,567,10.515,82,ATASCOSA,1
417,568,-98.4698,29.0477,-98.4698.29.0477,568,10.3282,52,ATASCOSA,1
418,569,-98.4598,29.0477,-98.4598.29.0477,569,11.4676,71,ATASCOSA,1
419,570,-98.4498,29.0477,-98.4498.29.0477,570,11.2172,81,ATASCOSA,1
420,571,-98.4398,29.0477,-98.4398.29.0477,571,11.4676,52,ATASCOSA,1
421,572,-98.4298,29.0477,-98.4298.29.0477,572,11.2172,71,ATASCOSA,1
422,573,-98.4198,29.0477,-98.4198.29.0477,573,10.7912,71,ATASCOSA,1
423,574,-98.4098,29.0477,-98.4098.29.0477,574,10.7912,81,ATASCOSA,1
424,575,-98.3998,29.0477,-98.3998.29.0477,575,11.1466,71,ATASCOSA,1
425,576,-98.3898,29.0477,-98.3898.29.0477,576,10.9218,82,ATASCOSA,1
426,579,-98.3598,29.0477,-98.3598.29.0477,579,11.4272,81,ATASCOSA,1
427,580,-98.3498,29.0477,-98.3498.29.0477,580,11.3582,81,ATASCOSA,1
428,581,-98.7998,29.0377,-98.7998.29.0377,581,4.3654,82,ATASCOSA,1
429,582,-98.7898,29.0377,-98.7898.29.0377,582,4.8222,82,ATASCOSA,1
430,583,-98.7798,29.0377,-98.7798.29.0377,583,4.8222,52,ATASCOSA,1
431,584,-98.7698,29.0377,-98.7698.29.0377,584,4.9174,52,ATASCOSA,1
432,585,-98.7598,29.0377,-98.7598.29.0377,585,4.6842,52,ATASCOSA,1
433,587,-98.7398,29.0377,-98.7398.29.0377,587,5.028,52,ATASCOSA,1
434,588,-98.7298,29.0377,-98.7298.29.0377,588,4.6462,52,ATASCOSA,1
435,589,-98.7198,29.0377,-98.7198.29.0377,589,5.028,52,ATASCOSA,1
436,590,-98.7098,29.0377,-98.7098.29.0377,590,5.0134,52,ATASCOSA,1
437,592,-98.6898,29.0377,-98.6898.29.0377,592,10.763,81,ATASCOSA,1
438,593,-98.6798,29.0377,-98.6798.29.0377,593,10.7702,81,ATASCOSA,1
439,594,-98.6698,29.0377,-98.6698.29.0377,594,10.8556,71,ATASCOSA,1
440,595,-98.6598,29.0377,-98.6598.29.0377,595,10.3978,71,ATASCOSA,1
441,596,-98.6498,29.0377,-98.6498.29.0377,596,10.7638,52,ATASCOSA,1
442,597,-98.6398,29.0377,-98.6398.29.0377,597,10.568,81,ATASCOSA,1
443,598,-98.6298,29.0377,-98.6298.29.0377,598,10.9184,71,ATASCOSA,1
444,599,-98.6198,29.0377,-98.6198.29.0377,599,10.9658,52,ATASCOSA,1
445,600,-98.6098,29.0377,-98.6098.29.0377,600,10.9658,82,ATASCOSA,1
446,601,-98.5998,29.0377,-98.5998.29.0377,601,11.275,81,ATASCOSA,1
447,602,-98.5898,29.0377,-98.5898.29.0377,602,11.275,81,ATASCOSA,1
448,603,-98.5798,29.0377,-98.5798.29.0377,603,11.181,82,ATASCOSA,1
449,606,-98.5498,29.0377,-98.5498.29.0377,606,10.646,82,ATASCOSA,1
450,607,-98.5398,29.0377,-98.5398.29.0377,607,11.09,52,ATASCOSA,1
451,608,-98.5298,29.0377,-98.5298.29.0377,608,10.646,81,ATASCOSA,1
452,609,-98.5098,29.0377,-98.5098.29.0377,609,11.181,82,ATASCOSA,1
453,610,-98.4998,29.0377,-98.4998.29.0377,610,11.217,52,ATASCOSA,1
454,611,-98.4898,29.0377,-98.4898.29.0377,611,10.791,52,ATASCOSA,1
455,612,-98.4798,29.0377,-98.4798.29.0377,612,11.217,52,ATASCOSA,1
456,613,-98.4698,29.0377,-98.4698.29.0377,613,10.791,52,ATASCOSA,1
457,614,-98.4598,29.0377,-98.4598.29.0377,614,11.4674,52,ATASCOSA,1
458,616,-98.4398,29.0377,-98.4398.29.0377,616,11.1468,52,ATASCOSA,1
459,617,-98.4298,29.0377,-98.4298.29.0377,617,11.1468,81,ATASCOSA,1
460,618,-98.4198,29.0377,-98.4198.29.0377,618,10.869,52,ATASCOSA,1
461,619,-98.4098,29.0377,-98.4098.29.0377,619,10.791,52,ATASCOSA,1
462,620,-98.3998,29.0377,-98.3998.29.0377,620,11.0406,81,ATASCOSA,1
463,621,-98.3898,29.0377,-98.3898.29.0377,621,11.2262,81,ATASCOSA,1
464,622,-98.3798,29.0377,-98.3798.29.0377,622,11.4186,81,ATASCOSA,1
465,623,-98.3698,29.0377,-98.3698.29.0377,623,10.6522,81,ATASCOSA,1
466,624,-98.3598,29.0377,-98.3598.29.0377,624,11.1584,52,ATASCOSA,1
467,625,-98.3498,29.0377,-98.3498.29.0377,625,11.358,82,ATASCOSA,1
468,626,-98.3398,29.0377,-98.3398.29.0377,626,11.358,82,ATASCOSA,1
469,627,-98.7998,29.0277,-98.7998.29.0277,627,4.9172,82,ATASCOSA,1
470,628,-98.7898,29.0277,-98.7898.29.0277,628,4.9172,82,ATASCOSA,1
471,629,-98.7798,29.0277,-98.7798.29.0277,629,4.0154,52,ATASCOSA,1
472,630,-98.7698,29.0277,-98.7698.29.0277,630,4.9172,82,ATASCOSA,1
473,631,-98.7598,29.0277,-98.7598.29.0277,631,4.0154,71,ATASCOSA,1
474,632,-98.7498,29.0277,-98.7498.29.0277,632,4.2836,52,ATASCOSA,1
475,633,-98.7398,29.0277,-98.7398.29.0277,633,5.2694,52,ATASCOSA,1
476,634,-98.7298,29.0277,-98.7298.29.0277,634,4.6462,52,ATASCOSA,1
477,635,-98.7198,29.0277,-98.7198.29.0277,635,5.2694,52,ATASCOSA,1
478,636,-98.7098,29.0277,-98.7098.29.0277,636,5.0278,81,ATASCOSA,1
479,637,-98.6998,29.0277,-98.6998.29.0277,637,5.013,81,ATASCOSA,1
480,638,-98.6898,29.0277,-98.6898.29.0277,638,11.2004,81,ATASCOSA,1
481,640,-98.6698,29.0277,-98.6698.29.0277,640,10.5828,81,ATASCOSA,1
482,641,-98.6598,29.0277,-98.6598.29.0277,641,10.5828,52,ATASCOSA,1
483,642,-98.6498,29.0277,-98.6498.29.0277,642,10.5596,52,ATASCOSA,1
484,643,-98.6398,29.0277,-98.6398.29.0277,643,10.918,81,ATASCOSA,1
485,644,-98.6298,29.0277,-98.6298.29.0277,644,10.918,52,ATASCOSA,1
486,645,-98.6198,29.0277,-98.6198.29.0277,645,11.3432,81,ATASCOSA,1
487,646,-98.6098,29.0277,-98.6098.29.0277,646,11.3432,71,ATASCOSA,1
488,647,-98.5998,29.0277,-98.5998.29.0277,647,11.0946,81,ATASCOSA,1
489,648,-98.5898,29.0277,-98.5898.29.0277,648,11.1806,81,ATASCOSA,1
490,649,-98.5798,29.0277,-98.5798.29.0277,649,11.0946,81,ATASCOSA,1
491,650,-98.5698,29.0277,-98.5698.29.0277,650,10.9994,52,ATASCOSA,1
492,651,-98.5598,29.0277,-98.5598.29.0277,651,11.1806,82,ATASCOSA,1
493,652,-98.5498,29.0277,-98.5498.29.0277,652,11.1676,82,ATASCOSA,1
494,654,-98.5298,29.0277,-98.5298.29.0277,654,11.1676,52,ATASCOSA,1
495,655,-98.5198,29.0277,-98.5198.29.0277,655,11.2748,52,ATASCOSA,1
496,656,-98.5098,29.0277,-98.5098.29.0277,656,10.9654,52,ATASCOSA,1
497,657,-98.4998,29.0277,-98.4998.29.0277,657,10.791,52,ATASCOSA,1
498,658,-98.4898,29.0277,-98.4898.29.0277,658,11.217,52,ATASCOSA,1
499,659,-98.4798,29.0277,-98.4798.29.0277,659,10.9214,90,ATASCOSA,1
500,660,-98.4698,29.0277,-98.4698.29.0277,660,11.217,52,ATASCOSA,1
501,661,-98.4598,29.0277,-98.4598.29.0277,661,11.1468,52,ATASCOSA,1
502,662,-98.4498,29.0277,-98.4498.29.0277,662,11.217,52,ATASCOSA,1
503,664,-98.4298,29.0277,-98.4298.29.0277,664,10.791,82,ATASCOSA,1
504,665,-98.4198,29.0277,-98.4198.29.0277,665,11.444,81,ATASCOSA,1
505,666,-98.4098,29.0277,-98.4098.29.0277,666,10.858,82,ATASCOSA,1
506,667,-98.3998,29.0277,-98.3998.29.0277,667,11.196,81,ATASCOSA,1
507,668,-98.3898,29.0277,-98.3898.29.0277,668,11.2262,52,ATASCOSA,1
508,669,-98.3798,29.0277,-98.3798.29.0277,669,11.1468,82,ATASCOSA,1
509,670,-98.3698,29.0277,-98.3698.29.0277,670,11.3448,82,ATASCOSA,1
510,671,-98.3598,29.0277,-98.3598.29.0277,671,11.3838,81,ATASCOSA,1
511,672,-98.3498,29.0277,-98.3498.29.0277,672,10.8402,81,ATASCOSA,1
512,673,-98.3398,29.0277,-98.3398.29.0277,673,10.8402,81,ATASCOSA,1
513,674,-98.3298,29.0277,-98.3298.29.0277,674,10.8402,81,ATASCOSA,1
514,675,-98.7998,29.0177,-98.7998.29.0177,675,4.9172,52,ATASCOSA,1
515,676,-98.7898,29.0177,-98.7898.29.0177,676,4.9172,81,ATASCOSA,1
516,677,-98.7798,29.0177,-98.7798.29.0177,677,4.8218,82,ATASCOSA,1
517,678,-98.7698,29.0177,-98.7698.29.0177,678,4.9172,52,ATASCOSA,1
518,679,-98.7598,29.0177,-98.7598.29.0177,679,4.6934,52,ATASCOSA,1
519,680,-98.7498,29.0177,-98.7498.29.0177,680,5.0122,81,ATASCOSA,1
520,681,-98.7398,29.0177,-98.7398.29.0177,681,5.0122,52,ATASCOSA,1
521,682,-98.7298,29.0177,-98.7298.29.0177,682,5.0122,82,ATASCOSA,1
522,683,-98.7198,29.0177,-98.7198.29.0177,683,4.6462,52,ATASCOSA,1
523,684,-98.7098,29.0177,-98.7098.29.0177,684,5.013,52,ATASCOSA,1
524,685,-98.6998,29.0177,-98.6998.29.0177,685,4.9244,52,ATASCOSA,1
525,686,-98.6898,29.0177,-98.6898.29.0177,686,10.7498,71,ATASCOSA,1
526,687,-98.6798,29.0177,-98.6798.29.0177,687,10.5594,52,ATASCOSA,1
527,688,-98.6698,29.0177,-98.6698.29.0177,688,10.9178,90,ATASCOSA,1
528,689,-98.6598,29.0177,-98.6598.29.0177,689,10.9178,81,ATASCOSA,1
529,690,-98.6498,29.0177,-98.6498.29.0177,690,10.8552,52,ATASCOSA,1
530,691,-98.6398,29.0177,-98.6398.29.0177,691,10.9178,90,ATASCOSA,1
531,692,-98.6298,29.0177,-98.6298.29.0177,692,10.9178,81,ATASCOSA,1
532,693,-98.6198,29.0177,-98.6198.29.0177,693,11.1676,52,ATASCOSA,1
533,694,-98.6098,29.0177,-98.6098.29.0177,694,11.1854,52,ATASCOSA,1
534,696,-98.5898,29.0177,-98.5898.29.0177,696,11.3432,81,ATASCOSA,1
535,697,-98.5798,29.0177,-98.5798.29.0177,697,11.0946,52,ATASCOSA,1
536,699,-98.5598,29.0177,-98.5598.29.0177,699,11.2746,82,ATASCOSA,1
537,700,-98.5498,29.0177,-98.5498.29.0177,700,11.1808,90,ATASCOSA,1
538,701,-98.5398,29.0177,-98.5398.29.0177,701,11.5538,81,ATASCOSA,1
539,702,-98.5298,29.0177,-98.5298.29.0177,702,11.1808,71,ATASCOSA,1
540,703,-98.5198,29.0177,-98.5198.29.0177,703,10.9656,71,ATASCOSA,1
541,704,-98.5098,29.0177,-98.5098.29.0177,704,10.9656,52,ATASCOSA,1
542,705,-98.4998,29.0177,-98.4998.29.0177,705,11.1466,52,ATASCOSA,1
543,706,-98.4898,29.0177,-98.4898.29.0177,706,10.5146,81,ATASCOSA,1
544,709,-98.4598,29.0177,-98.4598.29.0177,709,11.1466,81,ATASCOSA,1
545,710,-98.4498,29.0177,-98.4498.29.0177,710,10.791,52,ATASCOSA,1
546,711,-98.4398,29.0177,-98.4398.29.0177,711,10.791,81,ATASCOSA,1
547,712,-98.4298,29.0177,-98.4298.29.0177,712,10.8692,71,ATASCOSA,1
548,713,-98.4198,29.0177,-98.4198.29.0177,713,11.444,81,ATASCOSA,1
549,714,-98.4098,29.0177,-98.4098.29.0177,714,10.8692,81,ATASCOSA,1
550,715,-98.3998,29.0177,-98.3998.29.0177,715,11.0084,81,ATASCOSA,1
551,717,-98.3798,29.0177,-98.3798.29.0177,717,10.791,52,ATASCOSA,1
552,718,-98.3698,29.0177,-98.3698.29.0177,718,11.3448,31,ATASCOSA,1
553,719,-98.3598,29.0177,-98.3598.29.0177,719,11.4358,82,ATASCOSA,1
554,720,-98.3498,29.0177,-98.3498.29.0177,720,10.8398,82,ATASCOSA,1
555,721,-98.3398,29.0177,-98.3398.29.0177,721,10.8398,81,ATASCOSA,1
556,722,-98.3298,29.0177,-98.3298.29.0177,722,10.8398,81,ATASCOSA,1
557,723,-98.3198,29.0177,-98.3198.29.0177,723,10.8398,81,ATASCOSA,1
558,725,-98.7898,29.0077,-98.7898.29.0077,725,4.0154,81,ATASCOSA,1
559,726,-98.7798,29.0077,-98.7798.29.0077,726,4.8216,81,ATASCOSA,1
560,727,-98.7698,29.0077,-98.7698.29.0077,727,4.9174,52,ATASCOSA,1
561,728,-98.7598,29.0077,-98.7598.29.0077,728,4.8216,52,ATASCOSA,1
562,729,-98.7498,29.0077,-98.7498.29.0077,729,5.2692,90,ATASCOSA,1
563,730,-98.7398,29.0077,-98.7398.29.0077,730,4.2834,81,ATASCOSA,1
564,731,-98.7298,29.0077,-98.7298.29.0077,731,5.2692,90,ATASCOSA,1
565,732,-98.7198,29.0077,-98.7198.29.0077,732,5.3586,90,ATASCOSA,1
566,733,-98.7098,29.0077,-98.7098.29.0077,733,4.8544,52,ATASCOSA,1
567,734,-98.6998,29.0077,-98.6998.29.0077,734,5.1064,81,ATASCOSA,1
568,735,-98.6898,29.0077,-98.6898.29.0077,735,4.97,52,ATASCOSA,1
569,736,-98.6798,29.0077,-98.6798.29.0077,736,10.6164,81,ATASCOSA,1
570,737,-98.6698,29.0077,-98.6698.29.0077,737,10.8352,81,ATASCOSA,1
571,738,-98.6598,29.0077,-98.6598.29.0077,738,10.7638,81,ATASCOSA,1
572,739,-98.6498,29.0077,-98.6498.29.0077,739,10.7638,52,ATASCOSA,1
573,740,-98.6398,29.0077,-98.6398.29.0077,740,10.412,82,ATASCOSA,1
574,741,-98.6298,29.0077,-98.6298.29.0077,741,10.559,71,ATASCOSA,1
575,742,-98.6198,29.0077,-98.6198.29.0077,742,11.1672,82,ATASCOSA,1
576,743,-98.6098,29.0077,-98.6098.29.0077,743,11.343,81,ATASCOSA,1
577,744,-98.5998,29.0077,-98.5998.29.0077,744,11.343,82,ATASCOSA,1
578,745,-98.5898,29.0077,-98.5898.29.0077,745,10.9654,82,ATASCOSA,1
579,747,-98.5698,29.0077,-98.5698.29.0077,747,11.1854,81,ATASCOSA,1
580,748,-98.5598,29.0077,-98.5598.29.0077,748,11.2742,71,ATASCOSA,1
581,749,-98.5498,29.0077,-98.5498.29.0077,749,11.0946,52,ATASCOSA,1
582,750,-98.5398,29.0077,-98.5398.29.0077,750,11.1806,81,ATASCOSA,1
583,751,-98.5298,29.0077,-98.5298.29.0077,751,11.1672,81,ATASCOSA,1
584,752,-98.5198,29.0077,-98.5198.29.0077,752,11.343,52,ATASCOSA,1
585,753,-98.5098,29.0077,-98.5098.29.0077,753,11.5978,81,ATASCOSA,1
586,754,-98.4998,29.0077,-98.4998.29.0077,754,11.2166,52,ATASCOSA,1
587,755,-98.4898,29.0077,-98.4898.29.0077,755,11.467,90,ATASCOSA,1
588,756,-98.4798,29.0077,-98.4798.29.0077,756,10.869,71,ATASCOSA,1
589,757,-98.4698,29.0077,-98.4698.29.0077,757,7.2882,52,ATASCOSA,1
590,758,-98.4598,29.0077,-98.4598.29.0077,758,10.9214,52,ATASCOSA,1
591,759,-98.4498,29.0077,-98.4498.29.0077,759,11.2166,81,ATASCOSA,1
592,760,-98.4398,29.0077,-98.4398.29.0077,760,10.869,81,ATASCOSA,1
593,761,-98.4298,29.0077,-98.4298.29.0077,761,10.869,82,ATASCOSA,1
594,762,-98.4198,29.0077,-98.4198.29.0077,762,10.5144,81,ATASCOSA,1
595,763,-98.4098,29.0077,-98.4098.29.0077,763,10.4466,82,ATASCOSA,1
596,764,-98.3998,29.0077,-98.3998.29.0077,764,10.4466,52,ATASCOSA,1
597,765,-98.3898,29.0077,-98.3898.29.0077,765,10.4466,81,ATASCOSA,1
598,766,-98.3798,29.0077,-98.3798.29.0077,766,10.8578,81,ATASCOSA,1
599,767,-98.3698,29.0077,-98.3698.29.0077,767,10.9542,82,ATASCOSA,1
600,768,-98.3598,29.0077,-98.3598.29.0077,768,10.683,82,ATASCOSA,1
601,769,-98.3498,29.0077,-98.3498.29.0077,769,10.8396,52,ATASCOSA,1
602,770,-98.3398,29.0077,-98.3398.29.0077,770,10.8396,52,ATASCOSA,1
603,771,-98.3298,29.0077,-98.3298.29.0077,771,11.1582,82,ATASCOSA,1
604,772,-98.3198,29.0077,-98.3198.29.0077,772,10.8396,82,ATASCOSA,1
605,773,-98.3098,29.0077,-98.3098.29.0077,773,10.8396,52,ATASCOSA,1
606,774,-98.7998,28.9977,-98.7998.28.9977,774,4.7514,52,ATASCOSA,1
607,775,-98.7898,28.9977,-98.7898.28.9977,775,4.8492,52,ATASCOSA,1
608,776,-98.7798,28.9977,-98.7798.28.9977,776,4.948,52,ATASCOSA,1
609,777,-98.7698,28.9977,-98.7698.28.9977,777,3.9172,52,ATASCOSA,1
610,778,-98.7598,28.9977,-98.7598.28.9977,778,4.8492,52,ATASCOSA,1
611,779,-98.7498,28.9977,-98.7498.28.9977,779,5.0532,52,ATASCOSA,1
612,780,-98.7398,28.9977,-98.7398.28.9977,780,5.1702,52,ATASCOSA,1
613,781,-98.7298,28.9977,-98.7298.28.9977,781,5.1158,52,ATASCOSA,1
614,782,-98.7198,28.9977,-98.7198.28.9977,782,5.0082,52,ATASCOSA,1
615,783,-98.7098,28.9977,-98.7098.28.9977,783,4.7938,71,ATASCOSA,1
616,784,-98.6998,28.9977,-98.6998.28.9977,784,4.0234,52,ATASCOSA,1
617,785,-98.6898,28.9977,-98.6898.28.9977,785,5.0062,82,ATASCOSA,1
618,786,-98.6798,28.9977,-98.6798.28.9977,786,5.4308,81,ATASCOSA,1
619,787,-98.6698,28.9977,-98.6698.28.9977,787,10.27,82,ATASCOSA,1
620,788,-98.6598,28.9977,-98.6598.28.9977,788,10.2298,52,ATASCOSA,1
621,789,-98.6498,28.9977,-98.6498.28.9977,789,10.0924,82,ATASCOSA,1
