Index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county
327,472,-98.5398,29.0677,-98.5398.29.0677,472,13.0354,81,ATASCOSA
328,473,-98.5298,29.0677,-98.5298.29.0677,473,13.3088,81,ATASCOSA
329,474,-98.5198,29.0677,-98.5198.29.0677,474,12.836,52,ATASCOSA
330,475,-98.5098,29.0677,-98.5098.29.0677,475,13.1736,52,ATASCOSA
331,476,-98.4998,29.0677,-98.4998.29.0677,476,13.2982,82,ATASCOSA
332,477,-98.4898,29.0677,-98.4898.29.0677,477,13.2982,82,ATASCOSA
333,479,-98.4698,29.0677,-98.4698.29.0677,479,13.2194,52,ATASCOSA
334,480,-98.4598,29.0677,-98.4598.29.0677,480,13.2248,52,ATASCOSA
335,481,-98.4498,29.0677,-98.4498.29.0677,481,13.2194,52,ATASCOSA
336,482,-98.4398,29.0677,-98.4398.29.0677,482,13.4472,81,ATASCOSA
337,483,-98.4298,29.0677,-98.4298.29.0677,483,13.2194,52,ATASCOSA
338,484,-98.4198,29.0677,-98.4198.29.0677,484,13.2194,82,ATASCOSA
339,485,-98.4098,29.0677,-98.4098.29.0677,485,12.853,81,ATASCOSA
340,486,-98.3998,29.0677,-98.3998.29.0677,486,13.2194,52,ATASCOSA
341,487,-98.3898,29.0677,-98.3898.29.0677,487,12.9966,82,ATASCOSA
342,488,-98.3798,29.0677,-98.3798.29.0677,488,13.2982,81,ATASCOSA
343,490,-98.7998,29.0577,-98.7998.29.0577,490,5.2308,82,ATASCOSA
344,491,-98.7898,29.0577,-98.7898.29.0577,491,5.505,52,ATASCOSA
345,492,-98.7798,29.0577,-98.7798.29.0577,492,5.5112,82,ATASCOSA
346,493,-98.7698,29.0577,-98.7698.29.0577,493,5.2064,52,ATASCOSA
347,494,-98.7598,29.0577,-98.7598.29.0577,494,6.0226,82,ATASCOSA
348,495,-98.7498,29.0577,-98.7498.29.0577,495,5.8332,82,ATASCOSA
349,496,-98.7398,29.0577,-98.7398.29.0577,496,5.8744,52,ATASCOSA
350,497,-98.7298,29.0577,-98.7298.29.0577,497,5.8744,52,ATASCOSA
351,498,-98.7198,29.0577,-98.7198.29.0577,498,5.8402,82,ATASCOSA
352,499,-98.7098,29.0577,-98.7098.29.0577,499,12.8356,90,ATASCOSA
353,500,-98.6998,29.0577,-98.6998.29.0577,500,13.0792,52,ATASCOSA
354,502,-98.6798,29.0577,-98.6798.29.0577,502,12.679,90,ATASCOSA
355,503,-98.6698,29.0577,-98.6698.29.0577,503,12.888,81,ATASCOSA
356,504,-98.6598,29.0577,-98.6598.29.0577,504,12.679,81,ATASCOSA
357,505,-98.6498,29.0577,-98.6498.29.0577,505,13.0792,81,ATASCOSA
358,506,-98.6398,29.0577,-98.6398.29.0577,506,12.679,81,ATASCOSA
359,507,-98.6298,29.0577,-98.6298.29.0577,507,12.9848,52,ATASCOSA
360,508,-98.6198,29.0577,-98.6198.29.0577,508,13.3086,82,ATASCOSA
361,509,-98.6098,29.0577,-98.6098.29.0577,509,13.3086,52,ATASCOSA
362,510,-98.5998,29.0577,-98.5998.29.0577,510,13.3086,81,ATASCOSA
363,511,-98.5898,29.0577,-98.5898.29.0577,511,12.8374,81,ATASCOSA
364,512,-98.5798,29.0577,-98.5798.29.0577,512,12.8356,82,ATASCOSA
365,513,-98.5698,29.0577,-98.5698.29.0577,513,12.979,82,ATASCOSA
366,514,-98.5598,29.0577,-98.5598.29.0577,514,13.3086,81,ATASCOSA
367,515,-98.5498,29.0577,-98.5498.29.0577,515,13.3086,52,ATASCOSA
368,516,-98.5398,29.0577,-98.5398.29.0577,516,13.1626,81,ATASCOSA
369,517,-98.5298,29.0577,-98.5298.29.0577,517,12.8374,81,ATASCOSA
370,518,-98.5198,29.0577,-98.5198.29.0577,518,12.8374,82,ATASCOSA
371,519,-98.5098,29.0577,-98.5098.29.0577,519,13.4158,81,ATASCOSA
372,520,-98.4998,29.0577,-98.4998.29.0577,520,12.8534,82,ATASCOSA
373,521,-98.4898,29.0577,-98.4898.29.0577,521,11.6142,81,ATASCOSA
374,522,-98.4798,29.0577,-98.4798.29.0577,522,12.8534,52,ATASCOSA
375,523,-98.4698,29.0577,-98.4698.29.0577,523,13.1422,81,ATASCOSA
376,524,-98.4598,29.0577,-98.4598.29.0577,524,13.1422,82,ATASCOSA
377,525,-98.4498,29.0577,-98.4498.29.0577,525,13.2194,52,ATASCOSA
378,526,-98.4398,29.0577,-98.4398.29.0577,526,13.2982,52,ATASCOSA
379,528,-98.4198,29.0577,-98.4198.29.0577,528,13.5818,52,ATASCOSA
380,529,-98.4098,29.0577,-98.4098.29.0577,529,13.2982,82,ATASCOSA
381,530,-98.3998,29.0577,-98.3998.29.0577,530,12.8534,52,ATASCOSA
382,531,-98.3898,29.0577,-98.3898.29.0577,531,12.8534,81,ATASCOSA
383,532,-98.3798,29.0577,-98.3798.29.0577,532,12.8534,81,ATASCOSA
384,533,-98.3698,29.0577,-98.3698.29.0577,533,12.9928,81,ATASCOSA
385,534,-98.3598,29.0577,-98.3598.29.0577,534,12.9776,52,ATASCOSA
386,535,-98.7998,29.0477,-98.7998.29.0477,535,5.2302,82,ATASCOSA
387,536,-98.7898,29.0477,-98.7898.29.0477,536,5.4636,52,ATASCOSA
388,537,-98.7798,29.0477,-98.7798.29.0477,537,5.4636,81,ATASCOSA
389,538,-98.7698,29.0477,-98.7698.29.0477,538,5.4636,52,ATASCOSA
390,539,-98.7598,29.0477,-98.7598.29.0477,539,5.5068,52,ATASCOSA
391,540,-98.7498,29.0477,-98.7498.29.0477,540,6.3782,52,ATASCOSA
392,542,-98.7298,29.0477,-98.7298.29.0477,542,5.8332,81,ATASCOSA
393,543,-98.7198,29.0477,-98.7198.29.0477,543,5.8332,52,ATASCOSA
394,544,-98.7098,29.0477,-98.7098.29.0477,544,13.2338,52,ATASCOSA
395,545,-98.6998,29.0477,-98.6998.29.0477,545,13.662,52,ATASCOSA
396,546,-98.6898,29.0477,-98.6898.29.0477,546,12.5444,52,ATASCOSA
397,547,-98.6798,29.0477,-98.6798.29.0477,547,12.6324,82,ATASCOSA
398,548,-98.6698,29.0477,-98.6698.29.0477,548,13.041,82,ATASCOSA
399,549,-98.6598,29.0477,-98.6598.29.0477,549,12.705,52,ATASCOSA
400,550,-98.6498,29.0477,-98.6498.29.0477,550,12.6788,71,ATASCOSA
401,552,-98.6298,29.0477,-98.6298.29.0477,552,13.079,82,ATASCOSA
402,553,-98.6198,29.0477,-98.6198.29.0477,553,13.1728,52,ATASCOSA
403,554,-98.6098,29.0477,-98.6098.29.0477,554,12.708,81,ATASCOSA
404,555,-98.5998,29.0477,-98.5998.29.0477,555,13.3088,81,ATASCOSA
405,556,-98.5898,29.0477,-98.5898.29.0477,556,12.8356,81,ATASCOSA
406,557,-98.5798,29.0477,-98.5798.29.0477,557,12.8356,81,ATASCOSA
407,558,-98.5698,29.0477,-98.5698.29.0477,558,13.1626,71,ATASCOSA
408,559,-98.5598,29.0477,-98.5598.29.0477,559,12.8376,52,ATASCOSA
409,560,-98.5498,29.0477,-98.5498.29.0477,560,13.039,82,ATASCOSA
410,561,-98.5398,29.0477,-98.5398.29.0477,561,13.039,81,ATASCOSA
411,562,-98.5298,29.0477,-98.5298.29.0477,562,13.039,52,ATASCOSA
412,563,-98.5198,29.0477,-98.5198.29.0477,563,13.039,81,ATASCOSA
413,564,-98.5098,29.0477,-98.5098.29.0477,564,13.4156,81,ATASCOSA
414,565,-98.4998,29.0477,-98.4998.29.0477,565,13.219,71,ATASCOSA
415,566,-98.4898,29.0477,-98.4898.29.0477,566,12.8526,82,ATASCOSA
416,567,-98.4798,29.0477,-98.4798.29.0477,567,13.1422,82,ATASCOSA
417,568,-98.4698,29.0477,-98.4698.29.0477,568,12.6484,52,ATASCOSA
418,569,-98.4598,29.0477,-98.4598.29.0477,569,13.5818,71,ATASCOSA
419,570,-98.4498,29.0477,-98.4498.29.0477,570,13.219,81,ATASCOSA
420,571,-98.4398,29.0477,-98.4398.29.0477,571,13.5818,52,ATASCOSA
421,572,-98.4298,29.0477,-98.4298.29.0477,572,13.219,71,ATASCOSA
422,573,-98.4198,29.0477,-98.4198.29.0477,573,12.8526,71,ATASCOSA
423,574,-98.4098,29.0477,-98.4098.29.0477,574,12.8526,81,ATASCOSA
424,575,-98.3998,29.0477,-98.3998.29.0477,575,13.2984,71,ATASCOSA
425,576,-98.3898,29.0477,-98.3898.29.0477,576,13.425,82,ATASCOSA
426,579,-98.3598,29.0477,-98.3598.29.0477,579,13.1242,81,ATASCOSA
427,580,-98.3498,29.0477,-98.3498.29.0477,580,13.207,81,ATASCOSA
428,581,-98.7998,29.0377,-98.7998.29.0377,581,5.2302,82,ATASCOSA
429,582,-98.7898,29.0377,-98.7898.29.0377,582,5.6064,82,ATASCOSA
430,583,-98.7798,29.0377,-98.7798.29.0377,583,5.6064,52,ATASCOSA
431,584,-98.7698,29.0377,-98.7698.29.0377,584,5.6984,52,ATASCOSA
432,585,-98.7598,29.0377,-98.7598.29.0377,585,5.505,52,ATASCOSA
433,587,-98.7398,29.0377,-98.7398.29.0377,587,5.8782,52,ATASCOSA
434,588,-98.7298,29.0377,-98.7298.29.0377,588,5.5708,52,ATASCOSA
435,589,-98.7198,29.0377,-98.7198.29.0377,589,5.8782,52,ATASCOSA
436,590,-98.7098,29.0377,-98.7098.29.0377,590,5.8738,52,ATASCOSA
437,592,-98.6898,29.0377,-98.6898.29.0377,592,12.743,81,ATASCOSA
438,593,-98.6798,29.0377,-98.6798.29.0377,593,12.705,81,ATASCOSA
439,594,-98.6698,29.0377,-98.6698.29.0377,594,13.079,71,ATASCOSA
440,595,-98.6598,29.0377,-98.6598.29.0377,595,12.6326,71,ATASCOSA
441,596,-98.6498,29.0377,-98.6498.29.0377,596,13.041,52,ATASCOSA
442,597,-98.6398,29.0377,-98.6398.29.0377,597,12.749,81,ATASCOSA
443,598,-98.6298,29.0377,-98.6298.29.0377,598,12.9862,71,ATASCOSA
444,599,-98.6198,29.0377,-98.6198.29.0377,599,12.8356,52,ATASCOSA
445,600,-98.6098,29.0377,-98.6098.29.0377,600,12.8356,82,ATASCOSA
446,601,-98.5998,29.0377,-98.5998.29.0377,601,13.3086,81,ATASCOSA
447,602,-98.5898,29.0377,-98.5898.29.0377,602,13.3086,81,ATASCOSA
448,603,-98.5798,29.0377,-98.5798.29.0377,603,12.8376,82,ATASCOSA
449,606,-98.5498,29.0377,-98.5498.29.0377,606,13.039,82,ATASCOSA
450,607,-98.5398,29.0377,-98.5398.29.0377,607,13.5464,52,ATASCOSA
451,608,-98.5298,29.0377,-98.5298.29.0377,608,13.039,81,ATASCOSA
452,609,-98.5098,29.0377,-98.5098.29.0377,609,12.8376,82,ATASCOSA
453,610,-98.4998,29.0377,-98.4998.29.0377,610,13.219,52,ATASCOSA
454,611,-98.4898,29.0377,-98.4898.29.0377,611,12.8534,52,ATASCOSA
455,612,-98.4798,29.0377,-98.4798.29.0377,612,13.219,52,ATASCOSA
456,613,-98.4698,29.0377,-98.4698.29.0377,613,12.8534,52,ATASCOSA
457,614,-98.4598,29.0377,-98.4598.29.0377,614,13.5816,52,ATASCOSA
458,616,-98.4398,29.0377,-98.4398.29.0377,616,13.2984,52,ATASCOSA
459,617,-98.4298,29.0377,-98.4298.29.0377,617,13.2984,81,ATASCOSA
460,618,-98.4198,29.0377,-98.4198.29.0377,618,13.2244,52,ATASCOSA
461,619,-98.4098,29.0377,-98.4098.29.0377,619,12.8534,52,ATASCOSA
462,620,-98.3998,29.0377,-98.3998.29.0377,620,12.902,81,ATASCOSA
463,621,-98.3898,29.0377,-98.3898.29.0377,621,13.0766,81,ATASCOSA
464,622,-98.3798,29.0377,-98.3798.29.0377,622,13.4576,81,ATASCOSA
465,623,-98.3698,29.0377,-98.3698.29.0377,623,12.6782,81,ATASCOSA
466,624,-98.3598,29.0377,-98.3598.29.0377,624,13.1372,52,ATASCOSA
467,625,-98.3498,29.0377,-98.3498.29.0377,625,13.207,82,ATASCOSA
468,626,-98.3398,29.0377,-98.3398.29.0377,626,13.207,82,ATASCOSA
469,627,-98.7998,29.0277,-98.7998.29.0277,627,5.6984,82,ATASCOSA
470,628,-98.7898,29.0277,-98.7898.29.0277,628,5.6984,82,ATASCOSA
471,629,-98.7798,29.0277,-98.7798.29.0277,629,4.9296,52,ATASCOSA
472,630,-98.7698,29.0277,-98.7698.29.0277,630,5.6984,82,ATASCOSA
473,631,-98.7598,29.0277,-98.7598.29.0277,631,4.9296,71,ATASCOSA
474,632,-98.7498,29.0277,-98.7498.29.0277,632,5.266,52,ATASCOSA
475,633,-98.7398,29.0277,-98.7398.29.0277,633,6.0534,52,ATASCOSA
476,634,-98.7298,29.0277,-98.7298.29.0277,634,5.5708,52,ATASCOSA
477,635,-98.7198,29.0277,-98.7198.29.0277,635,6.0534,52,ATASCOSA
478,636,-98.7098,29.0277,-98.7098.29.0277,636,5.8782,81,ATASCOSA
479,637,-98.6998,29.0277,-98.6998.29.0277,637,5.8736,81,ATASCOSA
480,638,-98.6898,29.0277,-98.6898.29.0277,638,13.3828,81,ATASCOSA
481,640,-98.6698,29.0277,-98.6698.29.0277,640,12.8868,81,ATASCOSA
482,641,-98.6598,29.0277,-98.6598.29.0277,641,12.8868,52,ATASCOSA
483,642,-98.6498,29.0277,-98.6498.29.0277,642,12.6782,52,ATASCOSA
484,643,-98.6398,29.0277,-98.6398.29.0277,643,12.9862,81,ATASCOSA
485,644,-98.6298,29.0277,-98.6298.29.0277,644,12.9862,52,ATASCOSA
486,645,-98.6198,29.0277,-98.6198.29.0277,645,13.1728,81,ATASCOSA
487,646,-98.6098,29.0277,-98.6098.29.0277,646,13.1728,71,ATASCOSA
488,647,-98.5998,29.0277,-98.5998.29.0277,647,13.3836,81,ATASCOSA
489,648,-98.5898,29.0277,-98.5898.29.0277,648,12.8384,81,ATASCOSA
490,649,-98.5798,29.0277,-98.5798.29.0277,649,13.3836,81,ATASCOSA
491,650,-98.5698,29.0277,-98.5698.29.0277,650,13.0994,52,ATASCOSA
492,651,-98.5598,29.0277,-98.5598.29.0277,651,12.8384,82,ATASCOSA
493,652,-98.5498,29.0277,-98.5498.29.0277,652,13.4152,82,ATASCOSA
494,654,-98.5298,29.0277,-98.5298.29.0277,654,13.4152,52,ATASCOSA
495,655,-98.5198,29.0277,-98.5198.29.0277,655,13.3086,52,ATASCOSA
496,656,-98.5098,29.0277,-98.5098.29.0277,656,12.8354,52,ATASCOSA
497,657,-98.4998,29.0277,-98.4998.29.0277,657,12.853,52,ATASCOSA
498,658,-98.4898,29.0277,-98.4898.29.0277,658,13.219,52,ATASCOSA
499,659,-98.4798,29.0277,-98.4798.29.0277,659,13.4252,90,ATASCOSA
500,660,-98.4698,29.0277,-98.4698.29.0277,660,13.219,52,ATASCOSA
501,661,-98.4598,29.0277,-98.4598.29.0277,661,13.3008,52,ATASCOSA
502,662,-98.4498,29.0277,-98.4498.29.0277,662,13.219,52,ATASCOSA
503,664,-98.4298,29.0277,-98.4298.29.0277,664,12.853,82,ATASCOSA
504,665,-98.4198,29.0277,-98.4198.29.0277,665,13.494,81,ATASCOSA
505,666,-98.4098,29.0277,-98.4098.29.0277,666,13.1168,82,ATASCOSA
506,667,-98.3998,29.0277,-98.3998.29.0277,667,13.0292,81,ATASCOSA
507,668,-98.3898,29.0277,-98.3898.29.0277,668,13.0766,52,ATASCOSA
508,669,-98.3798,29.0277,-98.3798.29.0277,669,13.3008,82,ATASCOSA
509,670,-98.3698,29.0277,-98.3698.29.0277,670,13.4134,82,ATASCOSA
510,671,-98.3598,29.0277,-98.3598.29.0277,671,13.2388,81,ATASCOSA
511,672,-98.3498,29.0277,-98.3498.29.0277,672,13.0762,81,ATASCOSA
512,673,-98.3398,29.0277,-98.3398.29.0277,673,13.0762,81,ATASCOSA
513,674,-98.3298,29.0277,-98.3298.29.0277,674,13.0762,81,ATASCOSA
514,675,-98.7998,29.0177,-98.7998.29.0177,675,5.6984,52,ATASCOSA
515,676,-98.7898,29.0177,-98.7898.29.0177,676,5.6984,81,ATASCOSA
516,677,-98.7798,29.0177,-98.7798.29.0177,677,5.606,82,ATASCOSA
517,678,-98.7698,29.0177,-98.7698.29.0177,678,5.6984,52,ATASCOSA
518,679,-98.7598,29.0177,-98.7598.29.0177,679,5.5108,52,ATASCOSA
519,680,-98.7498,29.0177,-98.7498.29.0177,680,5.8736,81,ATASCOSA
520,681,-98.7398,29.0177,-98.7398.29.0177,681,5.8736,52,ATASCOSA
521,682,-98.7298,29.0177,-98.7298.29.0177,682,5.8736,82,ATASCOSA
522,683,-98.7198,29.0177,-98.7198.29.0177,683,5.5706,52,ATASCOSA
523,684,-98.7098,29.0177,-98.7098.29.0177,684,5.8736,52,ATASCOSA
524,685,-98.6998,29.0177,-98.6998.29.0177,685,5.8328,52,ATASCOSA
525,686,-98.6898,29.0177,-98.6898.29.0177,686,12.8166,71,ATASCOSA
526,687,-98.6798,29.0177,-98.6798.29.0177,687,12.6788,52,ATASCOSA
527,688,-98.6698,29.0177,-98.6698.29.0177,688,12.984,90,ATASCOSA
528,689,-98.6598,29.0177,-98.6598.29.0177,689,12.984,81,ATASCOSA
529,690,-98.6498,29.0177,-98.6498.29.0177,690,13.0788,52,ATASCOSA
530,691,-98.6398,29.0177,-98.6398.29.0177,691,12.984,90,ATASCOSA
531,692,-98.6298,29.0177,-98.6298.29.0177,692,12.984,81,ATASCOSA
532,693,-98.6198,29.0177,-98.6198.29.0177,693,13.4162,52,ATASCOSA
533,694,-98.6098,29.0177,-98.6098.29.0177,694,12.891,52,ATASCOSA
534,696,-98.5898,29.0177,-98.5898.29.0177,696,13.173,81,ATASCOSA
535,697,-98.5798,29.0177,-98.5798.29.0177,697,13.383,52,ATASCOSA
536,699,-98.5598,29.0177,-98.5598.29.0177,699,13.308,82,ATASCOSA
537,700,-98.5498,29.0177,-98.5498.29.0177,700,12.8384,90,ATASCOSA
538,701,-98.5398,29.0177,-98.5398.29.0177,701,13.3886,81,ATASCOSA
539,702,-98.5298,29.0177,-98.5298.29.0177,702,12.8384,71,ATASCOSA
540,703,-98.5198,29.0177,-98.5198.29.0177,703,12.8352,71,ATASCOSA
541,704,-98.5098,29.0177,-98.5098.29.0177,704,12.8352,52,ATASCOSA
542,705,-98.4998,29.0177,-98.4998.29.0177,705,13.3,52,ATASCOSA
543,706,-98.4898,29.0177,-98.4898.29.0177,706,13.1416,81,ATASCOSA
544,709,-98.4598,29.0177,-98.4598.29.0177,709,13.3,81,ATASCOSA
545,710,-98.4498,29.0177,-98.4498.29.0177,710,12.8528,52,ATASCOSA
546,711,-98.4398,29.0177,-98.4398.29.0177,711,12.8528,81,ATASCOSA
547,712,-98.4298,29.0177,-98.4298.29.0177,712,13.2242,71,ATASCOSA
548,713,-98.4198,29.0177,-98.4198.29.0177,713,13.4938,81,ATASCOSA
549,714,-98.4098,29.0177,-98.4098.29.0177,714,13.2242,81,ATASCOSA
550,715,-98.3998,29.0177,-98.3998.29.0177,715,13.4468,81,ATASCOSA
551,717,-98.3798,29.0177,-98.3798.29.0177,717,12.8528,52,ATASCOSA
552,718,-98.3698,29.0177,-98.3698.29.0177,718,13.413,31,ATASCOSA
553,719,-98.3598,29.0177,-98.3598.29.0177,719,12.9928,82,ATASCOSA
554,720,-98.3498,29.0177,-98.3498.29.0177,720,13.0762,82,ATASCOSA
555,721,-98.3398,29.0177,-98.3398.29.0177,721,13.0762,81,ATASCOSA
556,722,-98.3298,29.0177,-98.3298.29.0177,722,13.0762,81,ATASCOSA
557,723,-98.3198,29.0177,-98.3198.29.0177,723,13.0762,81,ATASCOSA
558,725,-98.7898,29.0077,-98.7898.29.0077,725,4.9296,81,ATASCOSA
559,726,-98.7798,29.0077,-98.7798.29.0077,726,5.606,81,ATASCOSA
560,727,-98.7698,29.0077,-98.7698.29.0077,727,5.6984,52,ATASCOSA
561,728,-98.7598,29.0077,-98.7598.29.0077,728,5.606,52,ATASCOSA
562,729,-98.7498,29.0077,-98.7498.29.0077,729,6.0534,90,ATASCOSA
563,730,-98.7398,29.0077,-98.7398.29.0077,730,5.2662,81,ATASCOSA
564,731,-98.7298,29.0077,-98.7298.29.0077,731,6.0534,90,ATASCOSA
565,732,-98.7198,29.0077,-98.7198.29.0077,732,6.229,90,ATASCOSA
566,733,-98.7098,29.0077,-98.7098.29.0077,733,5.7606,52,ATASCOSA
567,734,-98.6998,29.0077,-98.6998.29.0077,734,5.9444,81,ATASCOSA
568,735,-98.6898,29.0077,-98.6898.29.0077,735,5.8422,52,ATASCOSA
569,736,-98.6798,29.0077,-98.6798.29.0077,736,12.7154,81,ATASCOSA
570,737,-98.6698,29.0077,-98.6698.29.0077,737,12.723,81,ATASCOSA
571,738,-98.6598,29.0077,-98.6598.29.0077,738,13.04,81,ATASCOSA
572,739,-98.6498,29.0077,-98.6498.29.0077,739,13.04,52,ATASCOSA
573,740,-98.6398,29.0077,-98.6398.29.0077,740,12.7684,82,ATASCOSA
574,741,-98.6298,29.0077,-98.6298.29.0077,741,12.6782,71,ATASCOSA
575,742,-98.6198,29.0077,-98.6198.29.0077,742,13.4152,82,ATASCOSA
576,743,-98.6098,29.0077,-98.6098.29.0077,743,13.173,81,ATASCOSA
577,744,-98.5998,29.0077,-98.5998.29.0077,744,13.173,82,ATASCOSA
578,745,-98.5898,29.0077,-98.5898.29.0077,745,12.835,82,ATASCOSA
579,747,-98.5698,29.0077,-98.5698.29.0077,747,12.8908,81,ATASCOSA
580,748,-98.5598,29.0077,-98.5598.29.0077,748,13.308,71,ATASCOSA
581,749,-98.5498,29.0077,-98.5498.29.0077,749,13.3826,52,ATASCOSA
582,750,-98.5398,29.0077,-98.5398.29.0077,750,12.8384,81,ATASCOSA
583,751,-98.5298,29.0077,-98.5298.29.0077,751,13.4152,81,ATASCOSA
584,752,-98.5198,29.0077,-98.5198.29.0077,752,13.173,52,ATASCOSA
585,753,-98.5098,29.0077,-98.5098.29.0077,753,13.6044,81,ATASCOSA
586,754,-98.4998,29.0077,-98.4998.29.0077,754,13.2182,52,ATASCOSA
587,755,-98.4898,29.0077,-98.4898.29.0077,755,13.582,90,ATASCOSA
588,756,-98.4798,29.0077,-98.4798.29.0077,756,13.224,71,ATASCOSA
589,757,-98.4698,29.0077,-98.4698.29.0077,757,8.9898,52,ATASCOSA
590,758,-98.4598,29.0077,-98.4598.29.0077,758,13.4242,52,ATASCOSA
591,759,-98.4498,29.0077,-98.4498.29.0077,759,13.2182,81,ATASCOSA
592,760,-98.4398,29.0077,-98.4398.29.0077,760,13.224,81,ATASCOSA
593,761,-98.4298,29.0077,-98.4298.29.0077,761,13.224,82,ATASCOSA
594,762,-98.4198,29.0077,-98.4198.29.0077,762,13.1414,81,ATASCOSA
595,763,-98.4098,29.0077,-98.4098.29.0077,763,12.7514,82,ATASCOSA
596,764,-98.3998,29.0077,-98.3998.29.0077,764,12.7514,52,ATASCOSA
597,765,-98.3898,29.0077,-98.3898.29.0077,765,12.7514,81,ATASCOSA
598,766,-98.3798,29.0077,-98.3798.29.0077,766,13.1168,81,ATASCOSA
599,767,-98.3698,29.0077,-98.3698.29.0077,767,12.7994,82,ATASCOSA
600,768,-98.3598,29.0077,-98.3598.29.0077,768,12.6994,82,ATASCOSA
601,769,-98.3498,29.0077,-98.3498.29.0077,769,13.0764,52,ATASCOSA
602,770,-98.3398,29.0077,-98.3398.29.0077,770,13.0764,52,ATASCOSA
603,771,-98.3298,29.0077,-98.3298.29.0077,771,13.1366,82,ATASCOSA
604,772,-98.3198,29.0077,-98.3198.29.0077,772,13.0764,82,ATASCOSA
605,773,-98.3098,29.0077,-98.3098.29.0077,773,13.0764,52,ATASCOSA
606,774,-98.7998,28.9977,-98.7998.28.9977,774,5.546,52,ATASCOSA
607,775,-98.7898,28.9977,-98.7898.28.9977,775,5.6404,52,ATASCOSA
608,776,-98.7798,28.9977,-98.7798.28.9977,776,5.7676,52,ATASCOSA
609,777,-98.7698,28.9977,-98.7698.28.9977,777,4.847,52,ATASCOSA
610,778,-98.7598,28.9977,-98.7598.28.9977,778,5.6404,52,ATASCOSA
611,779,-98.7498,28.9977,-98.7498.28.9977,779,5.8122,52,ATASCOSA
612,780,-98.7398,28.9977,-98.7398.28.9977,780,5.9944,52,ATASCOSA
613,781,-98.7298,28.9977,-98.7298.28.9977,781,5.9504,52,ATASCOSA
614,782,-98.7198,28.9977,-98.7198.28.9977,782,5.7834,52,ATASCOSA
615,783,-98.7098,28.9977,-98.7098.28.9977,783,5.6718,71,ATASCOSA
616,784,-98.6998,28.9977,-98.6998.28.9977,784,4.971,52,ATASCOSA
617,785,-98.6898,28.9977,-98.6898.28.9977,785,5.7616,82,ATASCOSA
618,786,-98.6798,28.9977,-98.6798.28.9977,786,6.1278,81,ATASCOSA
619,787,-98.6698,28.9977,-98.6698.28.9977,787,12.2464,82,ATASCOSA
620,788,-98.6598,28.9977,-98.6598.28.9977,788,12.0912,52,ATASCOSA
621,789,-98.6498,28.9977,-98.6498.28.9977,789,12.045,82,ATASCOSA
622,790,-98.6398,28.9977,-98.6398.28.9977,790,12.2016,52,ATASCOSA
623,791,-98.6298,28.9977,-98.6298.28.9977,791,11.7056,52,ATASCOSA
624,792,-98.6198,28.9977,-98.6198.28.9977,792,12.3816,82,ATASCOSA
625,793,-98.6098,28.9977,-98.6098.28.9977,793,12.743,71,ATASCOSA
626,794,-98.5998,28.9977,-98.5998.28.9977,794,12.7886,82,ATASCOSA
627,795,-98.5898,28.9977,-98.5898.28.9977,795,12.7886,52,ATASCOSA
628,796,-98.5798,28.9977,-98.5798.28.9977,796,12.7886,52,ATASCOSA
629,798,-98.5598,28.9977,-98.5598.28.9977,798,12.7886,82,ATASCOSA
630,799,-98.5498,28.9977,-98.5498.28.9977,799,12.689,81,ATASCOSA
631,800,-98.5398,28.9977,-98.5398.28.9977,800,12.689,52,ATASCOSA
632,801,-98.5298,28.9977,-98.5298.28.9977,801,12.743,81,ATASCOSA
633,802,-98.5198,28.9977,-98.5198.28.9977,802,12.689,52,ATASCOSA
634,803,-98.5098,28.9977,-98.5098.28.9977,803,12.7886,52,ATASCOSA
635,804,-98.4998,28.9977,-98.4998.28.9977,804,13.0518,81,ATASCOSA
636,805,-98.4898,28.9977,-98.4898.28.9977,805,13.0092,52,ATASCOSA
637,807,-98.4698,28.9977,-98.4698.28.9977,807,12.6728,52,ATASCOSA
638,808,-98.4598,28.9977,-98.4598.28.9977,808,13.0092,52,ATASCOSA
639,809,-98.4498,28.9977,-98.4498.28.9977,809,12.53,81,ATASCOSA
640,810,-98.4398,28.9977,-98.4398.28.9977,810,12.42,81,ATASCOSA
641,811,-98.4298,28.9977,-98.4298.28.9977,811,12.3806,52,ATASCOSA
642,812,-98.4198,28.9977,-98.4198.28.9977,812,12.3806,81,ATASCOSA
643,814,-98.3998,28.9977,-98.3998.28.9977,814,12.6382,52,ATASCOSA
644,815,-98.3898,28.9977,-98.3898.28.9977,815,12.7828,52,ATASCOSA
645,817,-98.3698,28.9977,-98.3698.28.9977,817,13.1592,81,ATASCOSA
646,818,-98.3598,28.9977,-98.3598.28.9977,818,13.4446,52,ATASCOSA
647,819,-98.3498,28.9977,-98.3498.28.9977,819,13.1196,81,ATASCOSA
648,820,-98.3398,28.9977,-98.3398.28.9977,820,13.1196,81,ATASCOSA
649,821,-98.3298,28.9977,-98.3298.28.9977,821,13.1196,81,ATASCOSA
650,823,-98.3098,28.9977,-98.3098.28.9977,823,14.0482,71,ATASCOSA
651,824,-98.2998,28.9977,-98.2998.28.9977,824,13.1196,81,ATASCOSA
652,825,-98.7998,28.9877,-98.7998.28.9877,825,5.538,52,ATASCOSA
