RunID, LON, LAT,tag,YIELD,land cover
611,-98.4898,29.0377,-98.4898.29.0377,11.6976,52
612,-98.4798,29.0377,-98.4798.29.0377,12.0838,52
613,-98.4698,29.0377,-98.4698.29.0377,11.6976,52
614,-98.4598,29.0377,-98.4598.29.0377,12.4428,52
616,-98.4398,29.0377,-98.4398.29.0377,12.0518,52
617,-98.4298,29.0377,-98.4298.29.0377,12.0518,81
618,-98.4198,29.0377,-98.4198.29.0377,12.0612,52
619,-98.4098,29.0377,-98.4098.29.0377,11.6976,52
620,-98.3998,29.0377,-98.3998.29.0377,11.8962,81
621,-98.3898,29.0377,-98.3898.29.0377,12.0426,81
622,-98.3798,29.0377,-98.3798.29.0377,12.4836,81
623,-98.3698,29.0377,-98.3698.29.0377,11.5986,81
624,-98.3598,29.0377,-98.3598.29.0377,12.063,52
625,-98.3498,29.0377,-98.3498.29.0377,12.1102,82
626,-98.3398,29.0377,-98.3398.29.0377,12.1102,82
627,-98.7998,29.0277,-98.7998.29.0277,3.2306,82
628,-98.7898,29.0277,-98.7898.29.0277,3.2306,82
629,-98.7798,29.0277,-98.7798.29.0277,2.8374,52
630,-98.7698,29.0277,-98.7698.29.0277,3.2306,82
631,-98.7598,29.0277,-98.7598.29.0277,2.8374,71
632,-98.7498,29.0277,-98.7498.29.0277,2.9884,52
633,-98.7398,29.0277,-98.7398.29.0277,3.3948,52
634,-98.7298,29.0277,-98.7298.29.0277,3.1366,52
635,-98.7198,29.0277,-98.7198.29.0277,3.3948,52
636,-98.7098,29.0277,-98.7098.29.0277,3.2968,81
637,-98.6998,29.0277,-98.6998.29.0277,3.312,81
638,-98.6898,29.0277,-98.6898.29.0277,12.1796,81
640,-98.6698,29.0277,-98.6698.29.0277,11.7882,81
641,-98.6598,29.0277,-98.6598.29.0277,11.7882,52
642,-98.6498,29.0277,-98.6498.29.0277,11.404,52
643,-98.6398,29.0277,-98.6398.29.0277,11.827,81
644,-98.6298,29.0277,-98.6298.29.0277,11.827,52
645,-98.6198,29.0277,-98.6198.29.0277,12.0988,81
646,-98.6098,29.0277,-98.6098.29.0277,12.0988,71
647,-98.5998,29.0277,-98.5998.29.0277,12.2316,81
648,-98.5898,29.0277,-98.5898.29.0277,11.9428,81
649,-98.5798,29.0277,-98.5798.29.0277,12.2316,81
650,-98.5698,29.0277,-98.5698.29.0277,11.954,52
651,-98.5598,29.0277,-98.5598.29.0277,11.9428,82
652,-98.5498,29.0277,-98.5498.29.0277,12.1982,82
654,-98.5298,29.0277,-98.5298.29.0277,12.1982,52
655,-98.5198,29.0277,-98.5198.29.0277,12.0098,52
656,-98.5098,29.0277,-98.5098.29.0277,11.7554,52
657,-98.4998,29.0277,-98.4998.29.0277,11.6976,52
658,-98.4898,29.0277,-98.4898.29.0277,12.0838,52
659,-98.4798,29.0277,-98.4798.29.0277,12.2412,90
660,-98.4698,29.0277,-98.4698.29.0277,12.0838,52
661,-98.4598,29.0277,-98.4598.29.0277,12.0514,52
662,-98.4498,29.0277,-98.4498.29.0277,12.0838,52
664,-98.4298,29.0277,-98.4298.29.0277,11.6976,82
665,-98.4198,29.0277,-98.4198.29.0277,12.507,81
666,-98.4098,29.0277,-98.4098.29.0277,11.875,82
667,-98.3998,29.0277,-98.3998.29.0277,12.0308,81
668,-98.3898,29.0277,-98.3898.29.0277,12.0424,52
669,-98.3798,29.0277,-98.3798.29.0277,12.0514,82
670,-98.3698,29.0277,-98.3698.29.0277,12.326,82
671,-98.3598,29.0277,-98.3598.29.0277,12.1556,81
672,-98.3498,29.0277,-98.3498.29.0277,11.8484,81
673,-98.3398,29.0277,-98.3398.29.0277,11.8484,81
674,-98.3298,29.0277,-98.3298.29.0277,11.8484,81
675,-98.7998,29.0177,-98.7998.29.0177,3.2306,52
676,-98.7898,29.0177,-98.7898.29.0177,3.2306,81
677,-98.7798,29.0177,-98.7798.29.0177,3.162,82
678,-98.7698,29.0177,-98.7698.29.0177,3.2306,52
679,-98.7598,29.0177,-98.7598.29.0177,3.1184,52
680,-98.7498,29.0177,-98.7498.29.0177,3.2896,81
681,-98.7398,29.0177,-98.7398.29.0177,3.2896,52
682,-98.7298,29.0177,-98.7298.29.0177,3.2896,82
683,-98.7198,29.0177,-98.7198.29.0177,3.1366,52
684,-98.7098,29.0177,-98.7098.29.0177,3.312,52
685,-98.6998,29.0177,-98.6998.29.0177,3.252,52
686,-98.6898,29.0177,-98.6898.29.0177,11.5204,71
687,-98.6798,29.0177,-98.6798.29.0177,11.404,52
688,-98.6698,29.0177,-98.6698.29.0177,11.827,90
689,-98.6598,29.0177,-98.6598.29.0177,11.827,81
690,-98.6498,29.0177,-98.6498.29.0177,11.6288,52
691,-98.6398,29.0177,-98.6398.29.0177,11.827,90
692,-98.6298,29.0177,-98.6298.29.0177,11.827,81
693,-98.6198,29.0177,-98.6198.29.0177,12.1976,52
694,-98.6098,29.0177,-98.6098.29.0177,11.9902,52
696,-98.5898,29.0177,-98.5898.29.0177,12.0982,81
697,-98.5798,29.0177,-98.5798.29.0177,12.2316,52
699,-98.5598,29.0177,-98.5598.29.0177,12.0098,82
700,-98.5498,29.0177,-98.5498.29.0177,11.9432,90
701,-98.5398,29.0177,-98.5398.29.0177,12.3756,81
702,-98.5298,29.0177,-98.5298.29.0177,11.9432,71
703,-98.5198,29.0177,-98.5198.29.0177,11.7556,71
704,-98.5098,29.0177,-98.5098.29.0177,11.7556,52
705,-98.4998,29.0177,-98.4998.29.0177,12.0514,52
706,-98.4898,29.0177,-98.4898.29.0177,11.767,81
709,-98.4598,29.0177,-98.4598.29.0177,12.0514,81
710,-98.4498,29.0177,-98.4498.29.0177,11.6978,52
711,-98.4398,29.0177,-98.4398.29.0177,11.6978,81
712,-98.4298,29.0177,-98.4298.29.0177,12.0612,71
713,-98.4198,29.0177,-98.4198.29.0177,12.5072,81
714,-98.4098,29.0177,-98.4098.29.0177,12.0612,81
715,-98.3998,29.0177,-98.3998.29.0177,12.1934,81
717,-98.3798,29.0177,-98.3798.29.0177,11.6978,52
718,-98.3698,29.0177,-98.3698.29.0177,12.3258,31
719,-98.3598,29.0177,-98.3598.29.0177,12.2082,82
720,-98.3498,29.0177,-98.3498.29.0177,11.8494,82
721,-98.3398,29.0177,-98.3398.29.0177,11.8494,81
722,-98.3298,29.0177,-98.3298.29.0177,11.8494,81
723,-98.3198,29.0177,-98.3198.29.0177,11.8494,81
725,-98.7898,29.0077,-98.7898.29.0077,2.8374,81
726,-98.7798,29.0077,-98.7798.29.0077,3.162,81
727,-98.7698,29.0077,-98.7698.29.0077,3.2304,52
728,-98.7598,29.0077,-98.7598.29.0077,3.162,52
729,-98.7498,29.0077,-98.7498.29.0077,3.3948,90
730,-98.7398,29.0077,-98.7398.29.0077,2.9882,81
731,-98.7298,29.0077,-98.7298.29.0077,3.3948,90
732,-98.7198,29.0077,-98.7198.29.0077,3.4794,90
733,-98.7098,29.0077,-98.7098.29.0077,3.2362,52
734,-98.6998,29.0077,-98.6998.29.0077,3.3284,81
735,-98.6898,29.0077,-98.6898.29.0077,3.2788,52
736,-98.6798,29.0077,-98.6798.29.0077,11.4008,81
737,-98.6698,29.0077,-98.6698.29.0077,11.59,81
738,-98.6598,29.0077,-98.6598.29.0077,11.893,81
739,-98.6498,29.0077,-98.6498.29.0077,11.893,52
740,-98.6398,29.0077,-98.6398.29.0077,11.661,82
741,-98.6298,29.0077,-98.6298.29.0077,11.404,71
742,-98.6198,29.0077,-98.6198.29.0077,12.198,82
743,-98.6098,29.0077,-98.6098.29.0077,12.0982,81
744,-98.5998,29.0077,-98.5998.29.0077,12.0982,82
745,-98.5898,29.0077,-98.5898.29.0077,11.7554,82
747,-98.5698,29.0077,-98.5698.29.0077,11.9904,81
748,-98.5598,29.0077,-98.5598.29.0077,12.01,71
749,-98.5498,29.0077,-98.5498.29.0077,12.2316,52
750,-98.5398,29.0077,-98.5398.29.0077,11.9434,81
751,-98.5298,29.0077,-98.5298.29.0077,12.198,81
752,-98.5198,29.0077,-98.5198.29.0077,12.0982,52
753,-98.5098,29.0077,-98.5098.29.0077,12.4932,81
754,-98.4998,29.0077,-98.4998.29.0077,12.0832,52
755,-98.4898,29.0077,-98.4898.29.0077,12.4424,90
756,-98.4798,29.0077,-98.4798.29.0077,12.061,71
757,-98.4698,29.0077,-98.4698.29.0077,8.1906,52
758,-98.4598,29.0077,-98.4598.29.0077,12.2412,52
759,-98.4498,29.0077,-98.4498.29.0077,12.0832,81
760,-98.4398,29.0077,-98.4398.29.0077,12.061,81
761,-98.4298,29.0077,-98.4298.29.0077,12.061,82
762,-98.4198,29.0077,-98.4198.29.0077,11.7666,81
763,-98.4098,29.0077,-98.4098.29.0077,11.5006,82
764,-98.3998,29.0077,-98.3998.29.0077,11.5006,52
765,-98.3898,29.0077,-98.3898.29.0077,11.5006,81
766,-98.3798,29.0077,-98.3798.29.0077,11.875,81
767,-98.3698,29.0077,-98.3698.29.0077,11.797,82
768,-98.3598,29.0077,-98.3598.29.0077,11.6416,82
769,-98.3498,29.0077,-98.3498.29.0077,11.8494,52
770,-98.3398,29.0077,-98.3398.29.0077,11.8494,52
771,-98.3298,29.0077,-98.3298.29.0077,12.0632,82
772,-98.3198,29.0077,-98.3198.29.0077,11.8494,82
773,-98.3098,29.0077,-98.3098.29.0077,11.8494,52
774,-98.7998,28.9977,-98.7998.28.9977,3.1258,52
775,-98.7898,28.9977,-98.7898.28.9977,3.1784,52
776,-98.7798,28.9977,-98.7798.28.9977,3.2266,52
777,-98.7698,28.9977,-98.7698.28.9977,2.7638,52
778,-98.7598,28.9977,-98.7598.28.9977,3.1784,52
779,-98.7498,28.9977,-98.7498.28.9977,3.2402,52
780,-98.7398,28.9977,-98.7398.28.9977,3.3448,52
781,-98.7298,28.9977,-98.7298.28.9977,3.32,52
782,-98.7198,28.9977,-98.7198.28.9977,3.2296,52
783,-98.7098,28.9977,-98.7098.28.9977,3.1534,71
784,-98.6998,28.9977,-98.6998.28.9977,2.8032,52
785,-98.6898,28.9977,-98.6898.28.9977,3.2152,82
786,-98.6798,28.9977,-98.6798.28.9977,3.4242,81
787,-98.6698,28.9977,-98.6698.28.9977,11.2214,82
788,-98.6598,28.9977,-98.6598.28.9977,10.8564,52
789,-98.6498,28.9977,-98.6498.28.9977,11.0562,82
790,-98.6398,28.9977,-98.6398.28.9977,10.9624,52
791,-98.6298,28.9977,-98.6298.28.9977,10.4536,52
792,-98.6198,28.9977,-98.6198.28.9977,11.128,82
793,-98.6098,28.9977,-98.6098.28.9977,11.3988,71
794,-98.5998,28.9977,-98.5998.28.9977,11.4518,82
795,-98.5898,28.9977,-98.5898.28.9977,11.4518,52
796,-98.5798,28.9977,-98.5798.28.9977,11.4518,52
798,-98.5598,28.9977,-98.5598.28.9977,11.4518,82
799,-98.5498,28.9977,-98.5498.28.9977,11.5926,81
800,-98.5398,28.9977,-98.5398.28.9977,11.5926,52
801,-98.5298,28.9977,-98.5298.28.9977,11.3988,81
802,-98.5198,28.9977,-98.5198.28.9977,11.5926,52
803,-98.5098,28.9977,-98.5098.28.9977,11.4518,52
804,-98.4998,28.9977,-98.4998.28.9977,11.6402,81
805,-98.4898,28.9977,-98.4898.28.9977,11.823,52
807,-98.4698,28.9977,-98.4698.28.9977,11.3376,52
808,-98.4598,28.9977,-98.4598.28.9977,11.823,52
809,-98.4498,28.9977,-98.4498.28.9977,11.204,81
810,-98.4398,28.9977,-98.4398.28.9977,11.2198,81
811,-98.4298,28.9977,-98.4298.28.9977,11.2268,52
812,-98.4198,28.9977,-98.4198.28.9977,11.2268,81
814,-98.3998,28.9977,-98.3998.28.9977,11.477,52
815,-98.3898,28.9977,-98.3898.28.9977,11.4376,52
817,-98.3698,28.9977,-98.3698.28.9977,11.7736,81
818,-98.3598,28.9977,-98.3598.28.9977,12.2718,52
819,-98.3498,28.9977,-98.3498.28.9977,11.7392,81
820,-98.3398,28.9977,-98.3398.28.9977,11.7392,81
821,-98.3298,28.9977,-98.3298.28.9977,11.7392,81
823,-98.3098,28.9977,-98.3098.28.9977,12.7192,71
824,-98.2998,28.9977,-98.2998.28.9977,11.7392,81
825,-98.7998,28.9877,-98.7998.28.9877,3.0818,52
826,-98.7898,28.9877,-98.7898.28.9877,3.0818,52
827,-98.7798,28.9877,-98.7798.28.9877,2.902,52
828,-98.7698,28.9877,-98.7698.28.9877,3.1784,90
829,-98.7598,28.9877,-98.7598.28.9877,3.0546,82
830,-98.7498,28.9877,-98.7498.28.9877,3.0922,81
831,-98.7398,28.9877,-98.7398.28.9877,2.9386,81
832,-98.7298,28.9877,-98.7298.28.9877,3.1234,81
833,-98.7198,28.9877,-98.7198.28.9877,3.0716,82
835,-98.6998,28.9877,-98.6998.28.9877,3.1234,82
836,-98.6898,28.9877,-98.6898.28.9877,3.153,82
837,-98.6798,28.9877,-98.6798.28.9877,3.2296,81
838,-98.6698,28.9877,-98.6698.28.9877,11.0186,81
839,-98.6598,28.9877,-98.6598.28.9877,11.0186,81
840,-98.6498,28.9877,-98.6498.28.9877,10.6282,82
841,-98.6398,28.9877,-98.6398.28.9877,11.0562,81
842,-98.6298,28.9877,-98.6298.28.9877,10.9616,82
844,-98.6098,28.9877,-98.6098.28.9877,11.1188,82
845,-98.5998,28.9877,-98.5998.28.9877,11.4518,81
846,-98.5898,28.9877,-98.5898.28.9877,11.4518,52
847,-98.5798,28.9877,-98.5798.28.9877,11.4518,82
848,-98.5698,28.9877,-98.5698.28.9877,11.4518,52
849,-98.5598,28.9877,-98.5598.28.9877,11.3992,82
850,-98.5498,28.9877,-98.5498.28.9877,11.3992,71
851,-98.5398,28.9877,-98.5398.28.9877,11.4518,81
852,-98.5298,28.9877,-98.5298.28.9877,11.4518,81
853,-98.5198,28.9877,-98.5198.28.9877,11.4518,52
854,-98.5098,28.9877,-98.5098.28.9877,11.4518,81
855,-98.4998,28.9877,-98.4998.28.9877,11.823,81
856,-98.4898,28.9877,-98.4898.28.9877,11.3376,52
857,-98.4798,28.9877,-98.4798.28.9877,11.823,71
858,-98.4698,28.9877,-98.4698.28.9877,11.64,52
859,-98.4598,28.9877,-98.4598.28.9877,11.3638,81
860,-98.4498,28.9877,-98.4498.28.9877,11.64,82
861,-98.4398,28.9877,-98.4398.28.9877,11.64,52
862,-98.4298,28.9877,-98.4298.28.9877,11.4374,81
863,-98.4198,28.9877,-98.4198.28.9877,11.4374,81
864,-98.4098,28.9877,-98.4098.28.9877,11.4374,52
865,-98.3998,28.9877,-98.3998.28.9877,11.4776,52
866,-98.3898,28.9877,-98.3898.28.9877,11.4374,52
867,-98.3798,28.9877,-98.3798.28.9877,10.4076,81
868,-98.3698,28.9877,-98.3698.28.9877,11.7732,81
869,-98.3598,28.9877,-98.3598.28.9877,11.9884,52
870,-98.3498,28.9877,-98.3498.28.9877,11.9956,52
871,-98.3398,28.9877,-98.3398.28.9877,11.9776,52
872,-98.3298,28.9877,-98.3298.28.9877,11.7406,52
873,-98.3198,28.9877,-98.3198.28.9877,11.7406,81
874,-98.3098,28.9877,-98.3098.28.9877,11.7406,81
875,-98.2998,28.9877,-98.2998.28.9877,12.1192,81
876,-98.2898,28.9877,-98.2898.28.9877,11.7406,82
877,-98.7998,28.9777,-98.7998.28.9777,2.7638,81
878,-98.7898,28.9777,-98.7898.28.9777,3.1258,52
879,-98.7798,28.9777,-98.7798.28.9777,2.888,81
880,-98.7698,28.9777,-98.7698.28.9777,3.1086,81
881,-98.7598,28.9777,-98.7598.28.9777,3.2064,81
882,-98.7498,28.9777,-98.7498.28.9777,3.2296,52
883,-98.7398,28.9777,-98.7398.28.9777,3.153,81
884,-98.7298,28.9777,-98.7298.28.9777,3.153,52
885,-98.7198,28.9777,-98.7198.28.9777,3.2296,82
886,-98.7098,28.9777,-98.7098.28.9777,3.1678,82
887,-98.6998,28.9777,-98.6998.28.9777,2.0446,52
889,-98.6798,28.9777,-98.6798.28.9777,3.1978,81
890,-98.6698,28.9777,-98.6698.28.9777,3.4238,81
891,-98.6598,28.9777,-98.6598.28.9777,10.9622,81
892,-98.6498,28.9777,-98.6498.28.9777,11.0188,82
893,-98.6398,28.9777,-98.6398.28.9777,10.9622,52
894,-98.6298,28.9777,-98.6298.28.9777,11.0562,52
895,-98.6198,28.9777,-98.6198.28.9777,11.2422,81
896,-98.6098,28.9777,-98.6098.28.9777,11.3098,81
897,-98.5998,28.9777,-98.5998.28.9777,11.1196,52
898,-98.5898,28.9777,-98.5898.28.9777,11.1196,81
899,-98.5798,28.9777,-98.5798.28.9777,11.3994,52
901,-98.5598,28.9777,-98.5598.28.9777,11.814,81
902,-98.5498,28.9777,-98.5498.28.9777,11.3992,81
903,-98.5398,28.9777,-98.5398.28.9777,11.4518,81
904,-98.5298,28.9777,-98.5298.28.9777,11.4518,52
905,-98.5198,28.9777,-98.5198.28.9777,11.4518,81
907,-98.4998,28.9777,-98.4998.28.9777,11.8228,81
909,-98.4698,28.9777,-98.4698.28.9777,11.8228,52
910,-98.4598,28.9777,-98.4598.28.9777,11.8228,52
911,-98.4498,28.9777,-98.4498.28.9777,11.6398,52
912,-98.4398,28.9777,-98.4398.28.9777,11.9288,81
913,-98.4298,28.9777,-98.4298.28.9777,11.438,52
914,-98.4198,28.9777,-98.4198.28.9777,12.253,71
915,-98.4098,28.9777,-98.4098.28.9777,11.438,71
916,-98.3998,28.9777,-98.3998.28.9777,11.6962,81
917,-98.3898,28.9777,-98.3898.28.9777,11.438,52
918,-98.3798,28.9777,-98.3798.28.9777,11.438,81
919,-98.3698,28.9777,-98.3698.28.9777,11.7754,81
920,-98.3598,28.9777,-98.3598.28.9777,11.7754,52
921,-98.3498,28.9777,-98.3498.28.9777,11.7754,52
922,-98.3398,28.9777,-98.3398.28.9777,12.1096,81
923,-98.3298,28.9777,-98.3298.28.9777,11.9776,52
924,-98.3198,28.9777,-98.3198.28.9777,11.9776,81
925,-98.3098,28.9777,-98.3098.28.9777,11.9776,71
926,-98.2998,28.9777,-98.2998.28.9777,11.9776,81
927,-98.2898,28.9777,-98.2898.28.9777,11.9776,81
928,-98.7998,28.9677,-98.7998.28.9677,3.1676,52
929,-98.7898,28.9677,-98.7898.28.9677,3.1676,52
930,-98.7798,28.9677,-98.7798.28.9677,3.1676,52
931,-98.7698,28.9677,-98.7698.28.9677,3.3136,52
932,-98.7598,28.9677,-98.7598.28.9677,3.1084,82
934,-98.7398,28.9677,-98.7398.28.9677,2.8028,52
935,-98.7298,28.9677,-98.7298.28.9677,3.1232,52
936,-98.7198,28.9677,-98.7198.28.9677,3.2294,81
938,-98.6998,28.9677,-98.6998.28.9677,2.8028,52
940,-98.6798,28.9677,-98.6798.28.9677,3.1232,81
941,-98.6698,28.9677,-98.6698.28.9677,3.1232,81
942,-98.6598,28.9677,-98.6598.28.9677,2.9442,52
943,-98.6498,28.9677,-98.6498.28.9677,10.9398,52
944,-98.6398,28.9677,-98.6398.28.9677,10.8566,81
945,-98.6298,28.9677,-98.6298.28.9677,10.6286,81
946,-98.6198,28.9677,-98.6198.28.9677,11.3098,52
947,-98.6098,28.9677,-98.6098.28.9677,11.399,11
948,-98.5998,28.9677,-98.5998.28.9677,11.4504,52
949,-98.5898,28.9677,-98.5898.28.9677,11.399,52
950,-98.5798,28.9677,-98.5798.28.9677,11.5104,81
951,-98.5698,28.9677,-98.5698.28.9677,11.3098,81
952,-98.5598,28.9677,-98.5598.28.9677,11.845,81
953,-98.5498,28.9677,-98.5498.28.9677,11.1192,82
954,-98.5398,28.9677,-98.5398.28.9677,11.3688,52
955,-98.5298,28.9677,-98.5298.28.9677,11.399,82
956,-98.5198,28.9677,-98.5198.28.9677,11.4518,81
957,-98.5098,28.9677,-98.5098.28.9677,11.399,52
961,-98.4698,28.9677,-98.4698.28.9677,11.8232,90
962,-98.4598,28.9677,-98.4598.28.9677,12.106,52
963,-98.4498,28.9677,-98.4498.28.9677,11.9288,52
965,-98.4298,28.9677,-98.4298.28.9677,11.3376,81
967,-98.4098,28.9677,-98.4098.28.9677,11.6062,81
968,-98.3998,28.9677,-98.3998.28.9677,11.4376,82
969,-98.3898,28.9677,-98.3898.28.9677,11.3686,82
970,-98.3798,28.9677,-98.3798.28.9677,11.2268,52
971,-98.3698,28.9677,-98.3698.28.9677,11.5216,52
972,-98.3598,28.9677,-98.3598.28.9677,11.7694,52
973,-98.3498,28.9677,-98.3498.28.9677,12.2716,81
974,-98.3398,28.9677,-98.3398.28.9677,12.1096,52
975,-98.3298,28.9677,-98.3298.28.9677,11.8572,81
976,-98.3198,28.9677,-98.3198.28.9677,11.9776,82
977,-98.3098,28.9677,-98.3098.28.9677,11.7306,81
978,-98.2998,28.9677,-98.2998.28.9677,11.8572,81
979,-98.2898,28.9677,-98.2898.28.9677,11.8572,52
980,-98.2798,28.9677,-98.2798.28.9677,12.1942,81
981,-98.7998,28.9577,-98.7998.28.9577,3.0566,81
984,-98.7698,28.9577,-98.7698.28.9577,2.8828,81
985,-98.7598,28.9577,-98.7598.28.9577,2.8828,82
988,-98.7298,28.9577,-98.7298.28.9577,3.168,82
989,-98.7198,28.9577,-98.7198.28.9577,3.168,52
990,-98.7098,28.9577,-98.7098.28.9577,3.4272,52
991,-98.6998,28.9577,-98.6998.28.9577,3.1234,71
992,-98.6898,28.9577,-98.6898.28.9577,3.0718,81
993,-98.6798,28.9577,-98.6798.28.9577,3.0718,81
994,-98.6698,28.9577,-98.6698.28.9577,3.0924,71
997,-98.6398,28.9577,-98.6398.28.9577,11.018,52
999,-98.6198,28.9577,-98.6198.28.9577,11.31,52
1000,-98.6098,28.9577,-98.6098.28.9577,11.5104,82
1001,-98.5998,28.9577,-98.5998.28.9577,11.369,81
1004,-98.5698,28.9577,-98.5698.28.9577,11.8442,52
1005,-98.5598,28.9577,-98.5598.28.9577,11.8442,81
1006,-98.5498,28.9577,-98.5498.28.9577,10.9388,81
1007,-98.5398,28.9577,-98.5398.28.9577,11.399,52
1008,-98.5298,28.9577,-98.5298.28.9577,11.31,52
1009,-98.5198,28.9577,-98.5198.28.9577,11.399,81
1010,-98.5098,28.9577,-98.5098.28.9577,11.399,52
1012,-98.4898,28.9577,-98.4898.28.9577,11.6396,90
1013,-98.4798,28.9577,-98.4798.28.9577,12.1058,81
1014,-98.4698,28.9577,-98.4698.28.9577,11.3376,81
1015,-98.4598,28.9577,-98.4598.28.9577,11.823,81
1016,-98.4498,28.9577,-98.4498.28.9577,11.3376,31
1017,-98.4398,28.9577,-98.4398.28.9577,11.6396,52
1018,-98.4298,28.9577,-98.4298.28.9577,11.823,81
1019,-98.4198,28.9577,-98.4198.28.9577,11.9284,81
1020,-98.4098,28.9577,-98.4098.28.9577,11.4778,81
1021,-98.3998,28.9577,-98.3998.28.9577,12.2526,81
1022,-98.3898,28.9577,-98.3898.28.9577,11.9028,81
1023,-98.3798,28.9577,-98.3798.28.9577,11.2268,52
1024,-98.3698,28.9577,-98.3698.28.9577,12.0276,52
1025,-98.3598,28.9577,-98.3598.28.9577,11.8916,52
1026,-98.3498,28.9577,-98.3498.28.9577,12.1436,52
1027,-98.3398,28.9577,-98.3398.28.9577,11.803,81
1028,-98.3298,28.9577,-98.3298.28.9577,12.3926,81
1029,-98.3198,28.9577,-98.3198.28.9577,11.9776,71
1030,-98.3098,28.9577,-98.3098.28.9577,11.9776,81
1031,-98.2998,28.9577,-98.2998.28.9577,11.8572,52
1032,-98.2898,28.9577,-98.2898.28.9577,12.1938,81
1033,-98.2798,28.9577,-98.2798.28.9577,11.9776,81
1034,-98.2698,28.9577,-98.2698.28.9577,12.72,52
1035,-98.7998,28.9477,-98.7998.28.9477,2.752,81
1036,-98.7898,28.9477,-98.7898.28.9477,2.752,52
1037,-98.7798,28.9477,-98.7798.28.9477,2.7464,82
1039,-98.7598,28.9477,-98.7598.28.9477,3.0568,82
1040,-98.7498,28.9477,-98.7498.28.9477,2.8028,82
1041,-98.7398,28.9477,-98.7398.28.9477,3.168,82
1044,-98.7098,28.9477,-98.7098.28.9477,3.0718,81
1046,-98.6898,28.9477,-98.6898.28.9477,3.0618,81
1050,-98.6498,28.9477,-98.6498.28.9477,3.168,82
1051,-98.6398,28.9477,-98.6398.28.9477,11.019,52
1052,-98.6298,28.9477,-98.6298.28.9477,10.9394,81
1053,-98.6198,28.9477,-98.6198.28.9477,11.3684,81
1054,-98.6098,28.9477,-98.6098.28.9477,11.3992,52
1055,-98.5998,28.9477,-98.5998.28.9477,11.3992,82
1056,-98.5898,28.9477,-98.5898.28.9477,11.3992,82
1057,-98.5798,28.9477,-98.5798.28.9477,11.31,82
1058,-98.5698,28.9477,-98.5698.28.9477,11.31,81
1059,-98.5598,28.9477,-98.5598.28.9477,11.2412,52
1060,-98.5498,28.9477,-98.5498.28.9477,11.2412,81
1061,-98.5398,28.9477,-98.5398.28.9477,11.1192,52
1062,-98.5298,28.9477,-98.5298.28.9477,11.31,81
1063,-98.5198,28.9477,-98.5198.28.9477,11.3992,81
1065,-98.4998,28.9477,-98.4998.28.9477,11.207,81
1066,-98.4898,28.9477,-98.4898.28.9477,11.6304,52
1067,-98.4798,28.9477,-98.4798.28.9477,11.4362,52
1068,-98.4698,28.9477,-98.4698.28.9477,11.4362,52
1069,-98.4598,28.9477,-98.4598.28.9477,11.5946,82
1070,-98.4498,28.9477,-98.4498.28.9477,11.4784,52
1071,-98.4398,28.9477,-98.4398.28.9477,11.823,52
1073,-98.4198,28.9477,-98.4198.28.9477,11.823,81
1074,-98.4098,28.9477,-98.4098.28.9477,11.2728,71
1075,-98.3998,28.9477,-98.3998.28.9477,11.823,52
1076,-98.3898,28.9477,-98.3898.28.9477,11.2728,52
1077,-98.3798,28.9477,-98.3798.28.9477,11.9024,52
1078,-98.3698,28.9477,-98.3698.28.9477,12.0442,71
1079,-98.3598,28.9477,-98.3598.28.9477,11.5216,52
1080,-98.3498,28.9477,-98.3498.28.9477,12.0276,52
1082,-98.3298,28.9477,-98.3298.28.9477,12.1944,52
1083,-98.3198,28.9477,-98.3198.28.9477,12.143,81
1084,-98.3098,28.9477,-98.3098.28.9477,11.7386,82
1085,-98.2998,28.9477,-98.2998.28.9477,11.9776,71
1087,-98.2798,28.9477,-98.2798.28.9477,11.3902,52
1088,-98.2698,28.9477,-98.2698.28.9477,11.8576,71
1089,-98.2598,28.9477,-98.2598.28.9477,11.7386,81
1090,-98.7998,28.9377,-98.7998.28.9377,3.0154,52
1091,-98.7898,28.9377,-98.7898.28.9377,3.3452,52
1093,-98.7698,28.9377,-98.7698.28.9377,3.1132,82
1094,-98.7598,28.9377,-98.7598.28.9377,3.0568,52
1095,-98.7498,28.9377,-98.7498.28.9377,2.944,81
1096,-98.7398,28.9377,-98.7398.28.9377,3.1944,82
1097,-98.7298,28.9377,-98.7298.28.9377,3.0718,82
1098,-98.7198,28.9377,-98.7198.28.9377,3.0718,82
1099,-98.7098,28.9377,-98.7098.28.9377,3.1976,82
1100,-98.6998,28.9377,-98.6998.28.9377,3.1234,52
1101,-98.6898,28.9377,-98.6898.28.9377,3.0718,71
1102,-98.6798,28.9377,-98.6798.28.9377,3.0718,52
1103,-98.6698,28.9377,-98.6698.28.9377,3.0924,82
1104,-98.6598,28.9377,-98.6598.28.9377,2.944,52
1105,-98.6498,28.9377,-98.6498.28.9377,2.944,82
1106,-98.6398,28.9377,-98.6398.28.9377,2.944,82
1107,-98.6298,28.9377,-98.6298.28.9377,10.9392,82
1108,-98.6198,28.9377,-98.6198.28.9377,10.971,52
1109,-98.6098,28.9377,-98.6098.28.9377,11.3098,82
1110,-98.5998,28.9377,-98.5998.28.9377,11.119,81
1111,-98.5898,28.9377,-98.5898.28.9377,11.5102,82
1112,-98.5798,28.9377,-98.5798.28.9377,11.8352,82
