index,RunID, LON, LAT,tag,Coordinate_ID,check,YIELD,land cover,county,county
281,423,-98.5998,29.0777,-98.5998.29.0777,423,1,10.8638,90,AT_423,ATASCOSA
282,424,-98.5898,29.0777,-98.5898.29.0777,424,1,10.8638,81,AT_424,ATASCOSA
283,425,-98.5798,29.0777,-98.5798.29.0777,425,1,10.8638,52,AT_425,ATASCOSA
284,426,-98.5698,29.0777,-98.5698.29.0777,426,1,10.8638,82,AT_426,ATASCOSA
285,427,-98.5598,29.0777,-98.5598.29.0777,427,1,10.8638,81,AT_427,ATASCOSA
286,428,-98.5498,29.0777,-98.5498.29.0777,428,1,10.6366,52,AT_428,ATASCOSA
287,429,-98.5398,29.0777,-98.5398.29.0777,429,1,10.9108,81,AT_429,ATASCOSA
288,430,-98.5298,29.0777,-98.5298.29.0777,430,1,10.881,52,AT_430,ATASCOSA
289,432,-98.5098,29.0777,-98.5098.29.0777,432,1,10.763,52,AT_432,ATASCOSA
290,433,-98.4998,29.0777,-98.4998.29.0777,433,1,10.8638,82,AT_433,ATASCOSA
291,434,-98.4898,29.0777,-98.4898.29.0777,434,1,10.881,81,AT_434,ATASCOSA
292,435,-98.4798,29.0777,-98.4798.29.0777,435,1,10.8638,81,AT_435,ATASCOSA
293,436,-98.4698,29.0777,-98.4698.29.0777,436,1,10.881,81,AT_436,ATASCOSA
294,437,-98.4598,29.0777,-98.4598.29.0777,437,1,10.881,82,AT_437,ATASCOSA
295,438,-98.4498,29.0777,-98.4498.29.0777,438,1,10.6366,81,AT_438,ATASCOSA
296,439,-98.4398,29.0777,-98.4398.29.0777,439,1,10.6366,52,AT_439,ATASCOSA
297,440,-98.4298,29.0777,-98.4298.29.0777,440,1,10.9108,81,AT_440,ATASCOSA
298,441,-98.4198,29.0777,-98.4198.29.0777,441,1,10.6366,81,AT_441,ATASCOSA
299,442,-98.4098,29.0777,-98.4098.29.0777,442,1,10.6366,81,AT_442,ATASCOSA
300,443,-98.3998,29.0777,-98.3998.29.0777,443,1,10.6366,82,AT_443,ATASCOSA
301,444,-98.3898,29.0777,-98.3898.29.0777,444,1,10.6366,81,AT_444,ATASCOSA
302,445,-98.3798,29.0777,-98.3798.29.0777,445,1,10.881,81,AT_445,ATASCOSA
303,447,-98.7898,29.0677,-98.7898.29.0677,447,1,1.4872,82,AT_447,ATASCOSA
304,448,-98.7798,29.0677,-98.7798.29.0677,448,1,1.5186,82,AT_448,ATASCOSA
305,449,-98.7698,29.0677,-98.7698.29.0677,449,1,1.5186,52,AT_449,ATASCOSA
306,450,-98.7598,29.0677,-98.7598.29.0677,450,1,0.9624,82,AT_450,ATASCOSA
307,451,-98.7498,29.0677,-98.7498.29.0677,451,1,1.7354,52,AT_451,ATASCOSA
308,452,-98.7398,29.0677,-98.7398.29.0677,452,1,1.7354,82,AT_452,ATASCOSA
309,453,-98.7298,29.0677,-98.7298.29.0677,453,1,1.4872,82,AT_453,ATASCOSA
310,454,-98.7198,29.0677,-98.7198.29.0677,454,1,10.9308,81,AT_454,ATASCOSA
311,456,-98.6998,29.0677,-98.6998.29.0677,456,1,10.881,81,AT_456,ATASCOSA
312,457,-98.6898,29.0677,-98.6898.29.0677,457,1,10.6508,81,AT_457,ATASCOSA
313,458,-98.6798,29.0677,-98.6798.29.0677,458,1,10.6366,52,AT_458,ATASCOSA
314,459,-98.6698,29.0677,-98.6698.29.0677,459,1,10.9106,52,AT_459,ATASCOSA
315,460,-98.6598,29.0677,-98.6598.29.0677,460,1,10.6366,81,AT_460,ATASCOSA
316,461,-98.6498,29.0677,-98.6498.29.0677,461,1,10.6366,82,AT_461,ATASCOSA
317,462,-98.6398,29.0677,-98.6398.29.0677,462,1,10.5576,82,AT_462,ATASCOSA
318,463,-98.6298,29.0677,-98.6298.29.0677,463,1,10.864,81,AT_463,ATASCOSA
319,464,-98.6198,29.0677,-98.6198.29.0677,464,1,10.864,81,AT_464,ATASCOSA
320,465,-98.6098,29.0677,-98.6098.29.0677,465,1,10.6366,90,AT_465,ATASCOSA
321,466,-98.5998,29.0677,-98.5998.29.0677,466,1,10.8522,52,AT_466,ATASCOSA
322,467,-98.5898,29.0677,-98.5898.29.0677,467,1,10.864,52,AT_467,ATASCOSA
323,468,-98.5798,29.0677,-98.5798.29.0677,468,1,10.6366,81,AT_468,ATASCOSA
324,469,-98.5698,29.0677,-98.5698.29.0677,469,1,10.9106,81,AT_469,ATASCOSA
325,470,-98.5598,29.0677,-98.5598.29.0677,470,1,10.864,82,AT_470,ATASCOSA
326,471,-98.5498,29.0677,-98.5498.29.0677,471,1,10.6366,81,AT_471,ATASCOSA
327,472,-98.5398,29.0677,-98.5398.29.0677,472,1,11.024,81,AT_472,ATASCOSA
328,473,-98.5298,29.0677,-98.5298.29.0677,473,1,10.864,81,AT_473,ATASCOSA
329,474,-98.5198,29.0677,-98.5198.29.0677,474,1,10.6366,52,AT_474,ATASCOSA
330,475,-98.5098,29.0677,-98.5098.29.0677,475,1,10.881,52,AT_475,ATASCOSA
331,476,-98.4998,29.0677,-98.4998.29.0677,476,1,10.864,82,AT_476,ATASCOSA
332,477,-98.4898,29.0677,-98.4898.29.0677,477,1,10.864,82,AT_477,ATASCOSA
333,479,-98.4698,29.0677,-98.4698.29.0677,479,1,10.881,52,AT_479,ATASCOSA
334,480,-98.4598,29.0677,-98.4598.29.0677,480,1,10.6508,52,AT_480,ATASCOSA
335,481,-98.4498,29.0677,-98.4498.29.0677,481,1,10.881,52,AT_481,ATASCOSA
336,482,-98.4398,29.0677,-98.4398.29.0677,482,1,10.8522,81,AT_482,ATASCOSA
337,483,-98.4298,29.0677,-98.4298.29.0677,483,1,10.881,52,AT_483,ATASCOSA
338,484,-98.4198,29.0677,-98.4198.29.0677,484,1,10.881,82,AT_484,ATASCOSA
339,485,-98.4098,29.0677,-98.4098.29.0677,485,1,10.6366,81,AT_485,ATASCOSA
340,486,-98.3998,29.0677,-98.3998.29.0677,486,1,10.881,52,AT_486,ATASCOSA
341,487,-98.3898,29.0677,-98.3898.29.0677,487,1,10.5576,82,AT_487,ATASCOSA
342,488,-98.3798,29.0677,-98.3798.29.0677,488,1,10.864,81,AT_488,ATASCOSA
343,490,-98.7998,29.0577,-98.7998.29.0577,490,1,1.3298,82,AT_490,ATASCOSA
344,491,-98.7898,29.0577,-98.7898.29.0577,491,1,1.4288,52,AT_491,ATASCOSA
345,492,-98.7798,29.0577,-98.7798.29.0577,492,1,1.5108,82,AT_492,ATASCOSA
346,493,-98.7698,29.0577,-98.7698.29.0577,493,1,1.397,52,AT_493,ATASCOSA
347,494,-98.7598,29.0577,-98.7598.29.0577,494,1,1.7354,82,AT_494,ATASCOSA
348,495,-98.7498,29.0577,-98.7498.29.0577,495,1,1.4872,82,AT_495,ATASCOSA
349,496,-98.7398,29.0577,-98.7398.29.0577,496,1,1.5108,52,AT_496,ATASCOSA
350,497,-98.7298,29.0577,-98.7298.29.0577,497,1,1.5108,52,AT_497,ATASCOSA
351,498,-98.7198,29.0577,-98.7198.29.0577,498,1,1.4956,82,AT_498,ATASCOSA
352,499,-98.7098,29.0577,-98.7098.29.0577,499,1,10.6404,90,AT_499,ATASCOSA
353,500,-98.6998,29.0577,-98.6998.29.0577,500,1,10.864,52,AT_500,ATASCOSA
354,502,-98.6798,29.0577,-98.6798.29.0577,502,1,10.6368,90,AT_502,ATASCOSA
355,503,-98.6698,29.0577,-98.6698.29.0577,503,1,10.6506,81,AT_503,ATASCOSA
356,504,-98.6598,29.0577,-98.6598.29.0577,504,1,10.6368,81,AT_504,ATASCOSA
357,505,-98.6498,29.0577,-98.6498.29.0577,505,1,10.864,81,AT_505,ATASCOSA
358,506,-98.6398,29.0577,-98.6398.29.0577,506,1,10.6368,81,AT_506,ATASCOSA
359,507,-98.6298,29.0577,-98.6298.29.0577,507,1,10.881,52,AT_507,ATASCOSA
360,508,-98.6198,29.0577,-98.6198.29.0577,508,1,10.864,82,AT_508,ATASCOSA
361,509,-98.6098,29.0577,-98.6098.29.0577,509,1,10.864,52,AT_509,ATASCOSA
362,510,-98.5998,29.0577,-98.5998.29.0577,510,1,10.864,81,AT_510,ATASCOSA
363,511,-98.5898,29.0577,-98.5898.29.0577,511,1,10.763,81,AT_511,ATASCOSA
364,512,-98.5798,29.0577,-98.5798.29.0577,512,1,10.6368,82,AT_512,ATASCOSA
365,513,-98.5698,29.0577,-98.5698.29.0577,513,1,10.9106,82,AT_513,ATASCOSA
366,514,-98.5598,29.0577,-98.5598.29.0577,514,1,10.864,81,AT_514,ATASCOSA
367,515,-98.5498,29.0577,-98.5498.29.0577,515,1,10.864,52,AT_515,ATASCOSA
368,516,-98.5398,29.0577,-98.5398.29.0577,516,1,10.6506,81,AT_516,ATASCOSA
369,517,-98.5298,29.0577,-98.5298.29.0577,517,1,10.763,81,AT_517,ATASCOSA
370,518,-98.5198,29.0577,-98.5198.29.0577,518,1,10.763,82,AT_518,ATASCOSA
371,519,-98.5098,29.0577,-98.5098.29.0577,519,1,10.8526,81,AT_519,ATASCOSA
372,520,-98.4998,29.0577,-98.4998.29.0577,520,1,10.6368,82,AT_520,ATASCOSA
373,521,-98.4898,29.0577,-98.4898.29.0577,521,1,9.1558,81,AT_521,ATASCOSA
374,522,-98.4798,29.0577,-98.4798.29.0577,522,1,10.6368,52,AT_522,ATASCOSA
375,523,-98.4698,29.0577,-98.4698.29.0577,523,1,10.0836,81,AT_523,ATASCOSA
376,524,-98.4598,29.0577,-98.4598.29.0577,524,1,10.0836,82,AT_524,ATASCOSA
377,525,-98.4498,29.0577,-98.4498.29.0577,525,1,10.881,52,AT_525,ATASCOSA
378,526,-98.4398,29.0577,-98.4398.29.0577,526,1,10.864,52,AT_526,ATASCOSA
379,528,-98.4198,29.0577,-98.4198.29.0577,528,1,11.2988,52,AT_528,ATASCOSA
380,529,-98.4098,29.0577,-98.4098.29.0577,529,1,10.864,82,AT_529,ATASCOSA
381,530,-98.3998,29.0577,-98.3998.29.0577,530,1,10.6368,52,AT_530,ATASCOSA
382,531,-98.3898,29.0577,-98.3898.29.0577,531,1,10.6368,81,AT_531,ATASCOSA
383,532,-98.3798,29.0577,-98.3798.29.0577,532,1,10.6368,81,AT_532,ATASCOSA
384,533,-98.3698,29.0577,-98.3698.29.0577,533,1,10.9106,81,AT_533,ATASCOSA
385,534,-98.3598,29.0577,-98.3598.29.0577,534,1,10.3432,52,AT_534,ATASCOSA
386,535,-98.7998,29.0477,-98.7998.29.0477,535,1,1.3298,82,AT_535,ATASCOSA
387,536,-98.7898,29.0477,-98.7898.29.0477,536,1,1.4032,52,AT_536,ATASCOSA
388,537,-98.7798,29.0477,-98.7798.29.0477,537,1,1.4032,81,AT_537,ATASCOSA
389,538,-98.7698,29.0477,-98.7698.29.0477,538,1,1.4872,52,AT_538,ATASCOSA
390,539,-98.7598,29.0477,-98.7598.29.0477,539,1,1.5274,52,AT_539,ATASCOSA
391,540,-98.7498,29.0477,-98.7498.29.0477,540,1,1.7354,52,AT_540,ATASCOSA
392,542,-98.7298,29.0477,-98.7298.29.0477,542,1,1.4872,81,AT_542,ATASCOSA
393,543,-98.7198,29.0477,-98.7198.29.0477,543,1,1.4872,52,AT_543,ATASCOSA
394,544,-98.7098,29.0477,-98.7098.29.0477,544,1,10.9308,52,AT_544,ATASCOSA
395,545,-98.6998,29.0477,-98.6998.29.0477,545,1,10.9066,52,AT_545,ATASCOSA
396,546,-98.6898,29.0477,-98.6898.29.0477,546,1,10.3936,52,AT_546,ATASCOSA
397,547,-98.6798,29.0477,-98.6798.29.0477,547,1,10.5576,82,AT_547,ATASCOSA
398,548,-98.6698,29.0477,-98.6698.29.0477,548,1,10.8524,82,AT_548,ATASCOSA
399,549,-98.6598,29.0477,-98.6598.29.0477,549,1,10.7628,52,AT_549,ATASCOSA
400,550,-98.6498,29.0477,-98.6498.29.0477,550,1,10.6368,71,AT_550,ATASCOSA
401,552,-98.6298,29.0477,-98.6298.29.0477,552,1,10.8642,82,AT_552,ATASCOSA
402,553,-98.6198,29.0477,-98.6198.29.0477,553,1,10.881,52,AT_553,ATASCOSA
403,554,-98.6098,29.0477,-98.6098.29.0477,554,1,10.3986,81,AT_554,ATASCOSA
404,555,-98.5998,29.0477,-98.5998.29.0477,555,1,10.8642,81,AT_555,ATASCOSA
405,556,-98.5898,29.0477,-98.5898.29.0477,556,1,10.6368,81,AT_556,ATASCOSA
406,557,-98.5798,29.0477,-98.5798.29.0477,557,1,10.6368,81,AT_557,ATASCOSA
407,558,-98.5698,29.0477,-98.5698.29.0477,558,1,10.6502,71,AT_558,ATASCOSA
408,559,-98.5598,29.0477,-98.5598.29.0477,559,1,10.7628,52,AT_559,ATASCOSA
409,560,-98.5498,29.0477,-98.5498.29.0477,560,1,10.0836,82,AT_560,ATASCOSA
410,561,-98.5398,29.0477,-98.5398.29.0477,561,1,10.0836,81,AT_561,ATASCOSA
411,562,-98.5298,29.0477,-98.5298.29.0477,562,1,10.0836,52,AT_562,ATASCOSA
412,563,-98.5198,29.0477,-98.5198.29.0477,563,1,10.0836,81,AT_563,ATASCOSA
413,564,-98.5098,29.0477,-98.5098.29.0477,564,1,10.8524,81,AT_564,ATASCOSA
414,565,-98.4998,29.0477,-98.4998.29.0477,565,1,10.881,71,AT_565,ATASCOSA
415,566,-98.4898,29.0477,-98.4898.29.0477,566,1,10.6368,82,AT_566,ATASCOSA
416,567,-98.4798,29.0477,-98.4798.29.0477,567,1,10.0836,82,AT_567,ATASCOSA
417,568,-98.4698,29.0477,-98.4698.29.0477,568,1,10.1398,52,AT_568,ATASCOSA
418,569,-98.4598,29.0477,-98.4598.29.0477,569,1,11.2988,71,AT_569,ATASCOSA
419,570,-98.4498,29.0477,-98.4498.29.0477,570,1,10.881,81,AT_570,ATASCOSA
420,571,-98.4398,29.0477,-98.4398.29.0477,571,1,11.2988,52,AT_571,ATASCOSA
421,572,-98.4298,29.0477,-98.4298.29.0477,572,1,10.881,71,AT_572,ATASCOSA
422,573,-98.4198,29.0477,-98.4198.29.0477,573,1,10.6368,71,AT_573,ATASCOSA
423,574,-98.4098,29.0477,-98.4098.29.0477,574,1,10.6368,81,AT_574,ATASCOSA
424,575,-98.3998,29.0477,-98.3998.29.0477,575,1,10.8642,71,AT_575,ATASCOSA
425,576,-98.3898,29.0477,-98.3898.29.0477,576,1,10.9092,82,AT_576,ATASCOSA
426,579,-98.3598,29.0477,-98.3598.29.0477,579,1,10.4558,81,AT_579,ATASCOSA
427,580,-98.3498,29.0477,-98.3498.29.0477,580,1,10.1956,81,AT_580,ATASCOSA
428,581,-98.7998,29.0377,-98.7998.29.0377,581,1,1.3298,82,AT_581,ATASCOSA
429,582,-98.7898,29.0377,-98.7898.29.0377,582,1,1.4612,82,AT_582,ATASCOSA
430,583,-98.7798,29.0377,-98.7798.29.0377,583,1,1.4612,52,AT_583,ATASCOSA
431,584,-98.7698,29.0377,-98.7698.29.0377,584,1,1.5128,52,AT_584,ATASCOSA
432,585,-98.7598,29.0377,-98.7598.29.0377,585,1,1.4288,52,AT_585,ATASCOSA
433,587,-98.7398,29.0377,-98.7398.29.0377,587,1,1.5274,52,AT_587,ATASCOSA
434,588,-98.7298,29.0377,-98.7298.29.0377,588,1,1.416,52,AT_588,ATASCOSA
435,589,-98.7198,29.0377,-98.7198.29.0377,589,1,1.5274,52,AT_589,ATASCOSA
436,590,-98.7098,29.0377,-98.7098.29.0377,590,1,1.5184,52,AT_590,ATASCOSA
437,592,-98.6898,29.0377,-98.6898.29.0377,592,1,10.6638,81,AT_592,ATASCOSA
438,593,-98.6798,29.0377,-98.6798.29.0377,593,1,10.7628,81,AT_593,ATASCOSA
439,594,-98.6698,29.0377,-98.6698.29.0377,594,1,10.8636,71,AT_594,ATASCOSA
440,595,-98.6598,29.0377,-98.6598.29.0377,595,1,10.5588,71,AT_595,ATASCOSA
441,596,-98.6498,29.0377,-98.6498.29.0377,596,1,10.8524,52,AT_596,ATASCOSA
442,597,-98.6398,29.0377,-98.6398.29.0377,597,1,10.7358,81,AT_597,ATASCOSA
443,598,-98.6298,29.0377,-98.6298.29.0377,598,1,10.881,71,AT_598,ATASCOSA
444,599,-98.6198,29.0377,-98.6198.29.0377,599,1,10.637,52,AT_599,ATASCOSA
445,600,-98.6098,29.0377,-98.6098.29.0377,600,1,10.637,82,AT_600,ATASCOSA
446,601,-98.5998,29.0377,-98.5998.29.0377,601,1,10.8636,81,AT_601,ATASCOSA
447,602,-98.5898,29.0377,-98.5898.29.0377,602,1,10.8636,81,AT_602,ATASCOSA
448,603,-98.5798,29.0377,-98.5798.29.0377,603,1,10.7628,82,AT_603,ATASCOSA
449,606,-98.5498,29.0377,-98.5498.29.0377,606,1,10.084,82,AT_606,ATASCOSA
450,607,-98.5398,29.0377,-98.5398.29.0377,607,1,10.6336,52,AT_607,ATASCOSA
451,608,-98.5298,29.0377,-98.5298.29.0377,608,1,10.084,81,AT_608,ATASCOSA
452,609,-98.5098,29.0377,-98.5098.29.0377,609,1,10.7628,82,AT_609,ATASCOSA
453,610,-98.4998,29.0377,-98.4998.29.0377,610,1,10.881,52,AT_610,ATASCOSA
454,611,-98.4898,29.0377,-98.4898.29.0377,611,1,10.637,52,AT_611,ATASCOSA
455,612,-98.4798,29.0377,-98.4798.29.0377,612,1,10.881,52,AT_612,ATASCOSA
456,613,-98.4698,29.0377,-98.4698.29.0377,613,1,10.637,52,AT_613,ATASCOSA
457,614,-98.4598,29.0377,-98.4598.29.0377,614,1,11.2988,52,AT_614,ATASCOSA
458,616,-98.4398,29.0377,-98.4398.29.0377,616,1,10.8636,52,AT_616,ATASCOSA
459,617,-98.4298,29.0377,-98.4298.29.0377,617,1,10.8636,81,AT_617,ATASCOSA
460,618,-98.4198,29.0377,-98.4198.29.0377,618,1,10.6504,52,AT_618,ATASCOSA
461,619,-98.4098,29.0377,-98.4098.29.0377,619,1,10.637,52,AT_619,ATASCOSA
462,620,-98.3998,29.0377,-98.3998.29.0377,620,1,10.7628,81,AT_620,ATASCOSA
463,621,-98.3898,29.0377,-98.3898.29.0377,621,1,11.0238,81,AT_621,ATASCOSA
464,622,-98.3798,29.0377,-98.3798.29.0377,622,1,11.3048,81,AT_622,ATASCOSA
465,623,-98.3698,29.0377,-98.3698.29.0377,623,1,10.3984,81,AT_623,ATASCOSA
466,624,-98.3598,29.0377,-98.3598.29.0377,624,1,10.0918,52,AT_624,ATASCOSA
467,625,-98.3498,29.0377,-98.3498.29.0377,625,1,10.1956,82,AT_625,ATASCOSA
468,626,-98.3398,29.0377,-98.3398.29.0377,626,1,10.1956,82,AT_626,ATASCOSA
469,627,-98.7998,29.0277,-98.7998.29.0277,627,1,1.5124,82,AT_627,ATASCOSA
470,628,-98.7898,29.0277,-98.7898.29.0277,628,1,1.5124,82,AT_628,ATASCOSA
471,629,-98.7798,29.0277,-98.7798.29.0277,629,1,1.2486,52,AT_629,ATASCOSA
472,630,-98.7698,29.0277,-98.7698.29.0277,630,1,1.5124,82,AT_630,ATASCOSA
473,631,-98.7598,29.0277,-98.7598.29.0277,631,1,1.2486,71,AT_631,ATASCOSA
474,632,-98.7498,29.0277,-98.7498.29.0277,632,1,1.2486,52,AT_632,ATASCOSA
475,633,-98.7398,29.0277,-98.7398.29.0277,633,1,1.5998,52,AT_633,ATASCOSA
476,634,-98.7298,29.0277,-98.7298.29.0277,634,1,1.416,52,AT_634,ATASCOSA
477,635,-98.7198,29.0277,-98.7198.29.0277,635,1,1.5998,52,AT_635,ATASCOSA
478,636,-98.7098,29.0277,-98.7098.29.0277,636,1,1.5272,81,AT_636,ATASCOSA
479,637,-98.6998,29.0277,-98.6998.29.0277,637,1,1.5184,81,AT_637,ATASCOSA
480,638,-98.6898,29.0277,-98.6898.29.0277,638,1,11.2988,81,AT_638,ATASCOSA
481,640,-98.6698,29.0277,-98.6698.29.0277,640,1,10.65,81,AT_640,ATASCOSA
482,641,-98.6598,29.0277,-98.6598.29.0277,641,1,10.65,52,AT_641,ATASCOSA
483,642,-98.6498,29.0277,-98.6498.29.0277,642,1,10.637,52,AT_642,ATASCOSA
484,643,-98.6398,29.0277,-98.6398.29.0277,643,1,10.8808,81,AT_643,ATASCOSA
485,644,-98.6298,29.0277,-98.6298.29.0277,644,1,10.8808,52,AT_644,ATASCOSA
486,645,-98.6198,29.0277,-98.6198.29.0277,645,1,10.8808,81,AT_645,ATASCOSA
487,646,-98.6098,29.0277,-98.6098.29.0277,646,1,10.8808,71,AT_646,ATASCOSA
488,647,-98.5998,29.0277,-98.5998.29.0277,647,1,10.9092,81,AT_647,ATASCOSA
489,648,-98.5898,29.0277,-98.5898.29.0277,648,1,10.7626,81,AT_648,ATASCOSA
490,649,-98.5798,29.0277,-98.5798.29.0277,649,1,10.9092,81,AT_649,ATASCOSA
491,650,-98.5698,29.0277,-98.5698.29.0277,650,1,10.7358,52,AT_650,ATASCOSA
492,651,-98.5598,29.0277,-98.5598.29.0277,651,1,10.7626,82,AT_651,ATASCOSA
493,652,-98.5498,29.0277,-98.5498.29.0277,652,1,10.8524,82,AT_652,ATASCOSA
494,654,-98.5298,29.0277,-98.5298.29.0277,654,1,10.8524,52,AT_654,ATASCOSA
495,655,-98.5198,29.0277,-98.5198.29.0277,655,1,10.8636,52,AT_655,ATASCOSA
496,656,-98.5098,29.0277,-98.5098.29.0277,656,1,10.637,52,AT_656,ATASCOSA
497,657,-98.4998,29.0277,-98.4998.29.0277,657,1,10.637,52,AT_657,ATASCOSA
498,658,-98.4898,29.0277,-98.4898.29.0277,658,1,10.8808,52,AT_658,ATASCOSA
499,659,-98.4798,29.0277,-98.4798.29.0277,659,1,10.9092,90,AT_659,ATASCOSA
500,660,-98.4698,29.0277,-98.4698.29.0277,660,1,10.8808,52,AT_660,ATASCOSA
501,661,-98.4598,29.0277,-98.4598.29.0277,661,1,10.8636,52,AT_661,ATASCOSA
502,662,-98.4498,29.0277,-98.4498.29.0277,662,1,10.8808,52,AT_662,ATASCOSA
503,664,-98.4298,29.0277,-98.4298.29.0277,664,1,10.637,82,AT_664,ATASCOSA
504,665,-98.4198,29.0277,-98.4198.29.0277,665,1,11.3526,81,AT_665,ATASCOSA
505,666,-98.4098,29.0277,-98.4098.29.0277,666,1,10.7358,82,AT_666,ATASCOSA
506,667,-98.3998,29.0277,-98.3998.29.0277,667,1,10.91,81,AT_667,ATASCOSA
507,668,-98.3898,29.0277,-98.3898.29.0277,668,1,11.0236,52,AT_668,ATASCOSA
508,669,-98.3798,29.0277,-98.3798.29.0277,669,1,10.8636,82,AT_669,ATASCOSA
509,670,-98.3698,29.0277,-98.3698.29.0277,670,1,10.8524,82,AT_670,ATASCOSA
510,671,-98.3598,29.0277,-98.3598.29.0277,671,1,10.3028,81,AT_671,ATASCOSA
511,672,-98.3498,29.0277,-98.3498.29.0277,672,1,9.5982,81,AT_672,ATASCOSA
512,673,-98.3398,29.0277,-98.3398.29.0277,673,1,9.5982,81,AT_673,ATASCOSA
513,674,-98.3298,29.0277,-98.3298.29.0277,674,1,9.5982,81,AT_674,ATASCOSA
514,675,-98.7998,29.0177,-98.7998.29.0177,675,1,1.5124,52,AT_675,ATASCOSA
515,676,-98.7898,29.0177,-98.7898.29.0177,676,1,1.5124,81,AT_676,ATASCOSA
516,677,-98.7798,29.0177,-98.7798.29.0177,677,1,1.461,82,AT_677,ATASCOSA
517,678,-98.7698,29.0177,-98.7698.29.0177,678,1,1.5124,52,AT_678,ATASCOSA
518,679,-98.7598,29.0177,-98.7598.29.0177,679,1,1.4334,52,AT_679,ATASCOSA
519,680,-98.7498,29.0177,-98.7498.29.0177,680,1,1.4334,81,AT_680,ATASCOSA
520,681,-98.7398,29.0177,-98.7398.29.0177,681,1,1.4334,52,AT_681,ATASCOSA
521,682,-98.7298,29.0177,-98.7298.29.0177,682,1,1.5108,82,AT_682,ATASCOSA
522,683,-98.7198,29.0177,-98.7198.29.0177,683,1,1.416,52,AT_683,ATASCOSA
523,684,-98.7098,29.0177,-98.7098.29.0177,684,1,1.5184,52,AT_684,ATASCOSA
524,685,-98.6998,29.0177,-98.6998.29.0177,685,1,1.4872,52,AT_685,ATASCOSA
525,686,-98.6898,29.0177,-98.6898.29.0177,686,1,10.7084,71,AT_686,ATASCOSA
526,687,-98.6798,29.0177,-98.6798.29.0177,687,1,10.6368,52,AT_687,ATASCOSA
527,688,-98.6698,29.0177,-98.6698.29.0177,688,1,10.881,90,AT_688,ATASCOSA
528,689,-98.6598,29.0177,-98.6598.29.0177,689,1,10.881,81,AT_689,ATASCOSA
529,690,-98.6498,29.0177,-98.6498.29.0177,690,1,10.8636,52,AT_690,ATASCOSA
530,691,-98.6398,29.0177,-98.6398.29.0177,691,1,10.881,90,AT_691,ATASCOSA
531,692,-98.6298,29.0177,-98.6298.29.0177,692,1,10.881,81,AT_692,ATASCOSA
532,693,-98.6198,29.0177,-98.6198.29.0177,693,1,10.8524,52,AT_693,ATASCOSA
533,694,-98.6098,29.0177,-98.6098.29.0177,694,1,10.665,52,AT_694,ATASCOSA
534,696,-98.5898,29.0177,-98.5898.29.0177,696,1,10.881,81,AT_696,ATASCOSA
535,697,-98.5798,29.0177,-98.5798.29.0177,697,1,10.9092,52,AT_697,ATASCOSA
536,699,-98.5598,29.0177,-98.5598.29.0177,699,1,10.8636,82,AT_699,ATASCOSA
537,700,-98.5498,29.0177,-98.5498.29.0177,700,1,10.7626,90,AT_700,ATASCOSA
538,701,-98.5398,29.0177,-98.5398.29.0177,701,1,11.3048,81,AT_701,ATASCOSA
539,702,-98.5298,29.0177,-98.5298.29.0177,702,1,10.7626,71,AT_702,ATASCOSA
540,703,-98.5198,29.0177,-98.5198.29.0177,703,1,10.6368,71,AT_703,ATASCOSA
541,704,-98.5098,29.0177,-98.5098.29.0177,704,1,10.6368,52,AT_704,ATASCOSA
542,705,-98.4998,29.0177,-98.4998.29.0177,705,1,10.8636,52,AT_705,ATASCOSA
543,706,-98.4898,29.0177,-98.4898.29.0177,706,1,10.083,81,AT_706,ATASCOSA
544,709,-98.4598,29.0177,-98.4598.29.0177,709,1,10.8636,81,AT_709,ATASCOSA
545,710,-98.4498,29.0177,-98.4498.29.0177,710,1,10.6368,52,AT_710,ATASCOSA
546,711,-98.4398,29.0177,-98.4398.29.0177,711,1,10.6368,81,AT_711,ATASCOSA
547,712,-98.4298,29.0177,-98.4298.29.0177,712,1,10.6502,71,AT_712,ATASCOSA
548,713,-98.4198,29.0177,-98.4198.29.0177,713,1,11.3526,81,AT_713,ATASCOSA
549,714,-98.4098,29.0177,-98.4098.29.0177,714,1,10.6502,81,AT_714,ATASCOSA
550,715,-98.3998,29.0177,-98.3998.29.0177,715,1,10.8524,81,AT_715,ATASCOSA
551,717,-98.3798,29.0177,-98.3798.29.0177,717,1,10.6368,52,AT_717,ATASCOSA
552,718,-98.3698,29.0177,-98.3698.29.0177,718,1,10.8524,31,AT_718,ATASCOSA
553,719,-98.3598,29.0177,-98.3598.29.0177,719,1,10.9098,82,AT_719,ATASCOSA
554,720,-98.3498,29.0177,-98.3498.29.0177,720,1,9.598,82,AT_720,ATASCOSA
555,721,-98.3398,29.0177,-98.3398.29.0177,721,1,9.598,81,AT_721,ATASCOSA
556,722,-98.3298,29.0177,-98.3298.29.0177,722,1,9.598,81,AT_722,ATASCOSA
557,723,-98.3198,29.0177,-98.3198.29.0177,723,1,9.598,81,AT_723,ATASCOSA
558,725,-98.7898,29.0077,-98.7898.29.0077,725,1,1.2486,81,AT_725,ATASCOSA
559,726,-98.7798,29.0077,-98.7798.29.0077,726,1,1.4608,81,AT_726,ATASCOSA
560,727,-98.7698,29.0077,-98.7698.29.0077,727,1,1.5124,52,AT_727,ATASCOSA
